,시간,연도,연휴,구분일,도시,소요시간(분)
93,00,2017,추석,D-3,서울,274.466000000000000000000000
94,01,2017,추석,D-3,서울,260.141000000000000000000000
95,02,2017,추석,D-3,서울,269.225000000000000000000000
96,03,2017,추석,D-3,서울,263.721666666666666666666666
97,04,2017,추석,D-3,서울,264.088666666666666666666666
98,05,2017,추석,D-3,서울,262.533000000000000000000000
99,06,2017,추석,D-3,서울,277.833000000000000000000000
100,07,2017,추석,D-3,서울,275.887000000000000000000000
101,08,2017,추석,D-3,서울,281.772000000000000000000000
102,09,2017,추석,D-3,서울,282.099750000000000000000000
103,10,2017,추석,D-3,서울,292.055333333333333333333333
104,11,2017,추석,D-3,서울,287.999666666666666666666666
105,12,2017,추석,D-3,서울,289.827333333333333333333333
106,13,2017,추석,D-3,서울,314.944333333333333333333333
107,14,2017,추석,D-3,서울,294.244000000000000000000000
108,15,2017,추석,D-3,서울,303.355000000000000000000000
109,16,2017,추석,D-3,서울,340.433333333333333333333333
110,17,2017,추석,D-3,서울,320.024500000000000000000000
111,18,2017,추석,D-3,서울,313.299500000000000000000000
112,19,2017,추석,D-3,서울,307.966500000000000000000000
113,20,2017,추석,D-3,서울,329.766000000000000000000000
114,21,2017,추석,D-3,서울,325.933000000000000000000000
115,22,2017,추석,D-3,서울,325.433000000000000000000000
116,23,2017,추석,D-3,서울,357.258000000000000000000000
117,00,2017,추석,D-2,서울,298.683000000000000000000000
118,01,2017,추석,D-2,서울,297.883000000000000000000000
119,02,2017,추석,D-2,서울,288.466000000000000000000000
120,03,2017,추석,D-2,서울,292.008000000000000000000000
121,04,2017,추석,D-2,서울,279.299500000000000000000000
122,05,2017,추석,D-2,서울,275.349500000000000000000000
123,06,2017,추석,D-2,서울,279.558000000000000000000000
124,07,2017,추석,D-2,서울,359.760666666666666666666666
125,08,2017,추석,D-2,서울,348.227333333333333333333333
126,09,2017,추석,D-2,서울,349.472000000000000000000000
127,10,2017,추석,D-2,서울,345.921666666666666666666666
128,11,2017,추석,D-2,서울,351.744000000000000000000000
129,12,2017,추석,D-2,서울,367.872000000000000000000000
130,13,2017,추석,D-2,서울,379.672000000000000000000000
131,14,2017,추석,D-2,서울,389.366333333333333333333333
132,15,2017,추석,D-2,서울,370.208000000000000000000000
133,16,2017,추석,D-2,서울,374.333000000000000000000000
134,17,2017,추석,D-2,서울,380.972000000000000000000000
135,18,2017,추석,D-2,서울,360.683000000000000000000000
136,19,2017,추석,D-2,서울,372.316000000000000000000000
137,20,2017,추석,D-2,서울,425.008000000000000000000000
138,21,2017,추석,D-2,서울,416.983000000000000000000000
139,22,2017,추석,D-2,서울,418.633000000000000000000000
140,23,2017,추석,D-2,서울,465.733000000000000000000000
141,00,2017,추석,D-1,서울,355.149750000000000000000000
142,01,2017,추석,D-1,서울,338.237250000000000000000000
143,02,2017,추석,D-1,서울,332.094333333333333333333333
144,03,2017,추석,D-1,서울,321.937250000000000000000000
145,04,2017,추석,D-1,서울,319.120250000000000000000000
146,05,2017,추석,D-1,서울,312.791500000000000000000000
147,06,2017,추석,D-1,서울,353.299666666666666666666666
148,07,2017,추석,D-1,서울,365.478750000000000000000000
149,08,2017,추석,D-1,서울,359.405333333333333333333333
150,09,2017,추석,D-1,서울,371.227333333333333333333333
151,10,2017,추석,D-1,서울,409.037000000000000000000000
152,11,2017,추석,D-1,서울,431.694000000000000000000000
153,12,2017,추석,D-1,서울,430.466666666666666666666666
154,13,2017,추석,D-1,서울,424.988666666666666666666666
155,14,2017,추석,D-1,서울,419.583000000000000000000000
156,15,2017,추석,D-1,서울,419.872000000000000000000000
157,16,2017,추석,D-1,서울,424.760666666666666666666666
158,17,2017,추석,D-1,서울,413.699500000000000000000000
159,18,2017,추석,D-1,서울,399.408000000000000000000000
160,19,2017,추석,D-1,서울,425.510666666666666666666666
161,20,2017,추석,D-1,서울,459.525000000000000000000000
162,21,2017,추석,D-1,서울,424.825000000000000000000000
163,22,2017,추석,D-1,서울,362.250000000000000000000000
164,23,2017,추석,D-1,서울,353.050000000000000000000000
165,00,2017,추석,D,서울,311.849500000000000000000000
166,01,2017,추석,D,서울,289.928750000000000000000000
167,02,2017,추석,D,서울,293.270750000000000000000000
168,03,2017,추석,D,서울,282.888333333333333333333333
169,04,2017,추석,D,서울,273.272000000000000000000000
170,05,2017,추석,D,서울,267.577333333333333333333333
171,06,2017,추석,D,서울,297.555333333333333333333333
172,07,2017,추석,D,서울,320.155000000000000000000000
173,08,2017,추석,D,서울,357.377666666666666666666666
174,09,2017,추석,D,서울,386.544000000000000000000000
175,10,2017,추석,D,서울,366.766000000000000000000000
176,11,2017,추석,D,서울,390.741000000000000000000000
177,12,2017,추석,D,서울,412.325000000000000000000000
178,13,2017,추석,D,서울,434.091500000000000000000000
179,14,2017,추석,D,서울,446.883000000000000000000000
180,15,2017,추석,D,서울,470.277333333333333333333333
181,16,2017,추석,D,서울,435.024500000000000000000000
182,17,2017,추석,D,서울,441.425000000000000000000000
183,18,2017,추석,D,서울,460.300000000000000000000000
184,19,2017,추석,D,서울,500.483000000000000000000000
185,20,2017,추석,D,서울,527.483000000000000000000000
186,21,2017,추석,D,서울,515.916000000000000000000000
187,22,2017,추석,D,서울,538.650000000000000000000000
188,23,2017,추석,D,서울,529.549500000000000000000000
189,00,2017,추석,D+1,서울,360.060666666666666666666666
190,01,2017,추석,D+1,서울,315.425000000000000000000000
191,02,2017,추석,D+1,서울,311.708000000000000000000000
192,03,2017,추석,D+1,서울,307.408000000000000000000000
193,04,2017,추석,D+1,서울,294.949500000000000000000000
194,05,2017,추석,D+1,서울,286.560666666666666666666666
195,06,2017,추석,D+1,서울,315.060666666666666666666666
196,07,2017,추석,D+1,서울,345.855333333333333333333333
197,08,2017,추석,D+1,서울,378.994000000000000000000000
198,09,2017,추석,D+1,서울,415.188666666666666666666666
199,10,2017,추석,D+1,서울,342.316666666666666666666666
200,11,2017,추석,D+1,서울,374.758000000000000000000000
201,12,2017,추석,D+1,서울,392.099500000000000000000000
202,13,2017,추석,D+1,서울,402.850000000000000000000000
203,14,2017,추석,D+1,서울,405.400000000000000000000000
204,15,2017,추석,D+1,서울,419.758000000000000000000000
205,16,2017,추석,D+1,서울,421.499500000000000000000000
206,17,2017,추석,D+1,서울,384.988666666666666666666666
207,18,2017,추석,D+1,서울,474.827666666666666666666666
208,19,2017,추석,D+1,서울,497.358000000000000000000000
209,20,2017,추석,D+1,서울,463.083000000000000000000000
210,21,2017,추석,D+1,서울,434.508000000000000000000000
211,22,2017,추석,D+1,서울,400.958000000000000000000000
212,23,2017,추석,D+1,서울,454.300000000000000000000000
213,00,2017,추석,D+2,서울,339.741000000000000000000000
214,01,2017,추석,D+2,서울,314.875000000000000000000000
215,02,2017,추석,D+2,서울,304.725000000000000000000000
216,03,2017,추석,D+2,서울,297.383000000000000000000000
217,04,2017,추석,D+2,서울,291.816500000000000000000000
218,05,2017,추석,D+2,서울,281.472000000000000000000000
219,06,2017,추석,D+2,서울,301.124500000000000000000000
220,07,2017,추석,D+2,서울,297.724500000000000000000000
221,08,2017,추석,D+2,서울,288.941000000000000000000000
222,09,2017,추석,D+2,서울,274.922000000000000000000000
223,10,2017,추석,D+2,서울,291.083000000000000000000000
224,11,2017,추석,D+2,서울,294.875000000000000000000000
225,12,2017,추석,D+2,서울,302.194333333333333333333333
226,13,2017,추석,D+2,서울,301.616500000000000000000000
227,14,2017,추석,D+2,서울,301.774500000000000000000000
228,15,2017,추석,D+2,서울,298.408000000000000000000000
229,16,2017,추석,D+2,서울,294.608000000000000000000000
230,17,2017,추석,D+2,서울,302.510666666666666666666666
231,18,2017,추석,D+2,서울,302.024500000000000000000000
232,19,2017,추석,D+2,서울,292.024500000000000000000000
233,20,2017,추석,D+2,서울,298.866000000000000000000000
234,21,2017,추석,D+2,서울,305.400000000000000000000000
235,22,2017,추석,D+2,서울,295.366000000000000000000000
236,23,2017,추석,D+2,서울,283.500000000000000000000000
237,00,2017,추석,D+3,서울,265.266000000000000000000000
238,01,2017,추석,D+3,서울,251.966000000000000000000000
239,02,2017,추석,D+3,서울,254.200000000000000000000000
240,03,2017,추석,D+3,서울,269.133000000000000000000000
241,04,2017,추석,D+3,서울,270.625000000000000000000000
242,05,2017,추석,D+3,서울,286.649666666666666666666666
243,06,2017,추석,D+3,서울,285.749500000000000000000000
244,07,2017,추석,D+3,서울,292.666500000000000000000000
245,08,2017,추석,D+3,서울,291.099500000000000000000000
246,09,2017,추석,D+3,서울,285.116500000000000000000000
247,10,2017,추석,D+3,서울,276.200000000000000000000000
248,11,2017,추석,D+3,서울,279.991500000000000000000000
249,12,2017,추석,D+3,서울,281.691500000000000000000000
250,13,2017,추석,D+3,서울,295.544000000000000000000000
251,14,2017,추석,D+3,서울,281.100000000000000000000000
252,15,2017,추석,D+3,서울,283.841500000000000000000000
253,16,2017,추석,D+3,서울,284.283000000000000000000000
254,17,2017,추석,D+3,서울,279.349500000000000000000000
255,18,2017,추석,D+3,서울,274.825000000000000000000000
256,19,2017,추석,D+3,서울,283.205333333333333333333333
257,20,2017,추석,D+3,서울,259.266500000000000000000000
258,21,2017,추석,D+3,서울,286.433000000000000000000000
259,22,2017,추석,D+3,서울,279.050000000000000000000000
260,23,2017,추석,D+3,서울,259.750000000000000000000000
522,00,2018,추석,D-3,서울,214.224500000000000000000000
523,01,2018,추석,D-3,서울,217.708000000000000000000000
524,02,2018,추석,D-3,서울,220.658000000000000000000000
525,03,2018,추석,D-3,서울,235.333000000000000000000000
526,04,2018,추석,D-3,서울,248.283000000000000000000000
527,05,2018,추석,D-3,서울,259.544333333333333333333333
528,06,2018,추석,D-3,서울,260.383000000000000000000000
529,07,2018,추석,D-3,서울,272.391500000000000000000000
530,08,2018,추석,D-3,서울,276.574500000000000000000000
531,09,2018,추석,D-3,서울,276.158000000000000000000000
532,10,2018,추석,D-3,서울,282.849666666666666666666666
533,11,2018,추석,D-3,서울,289.200000000000000000000000
534,12,2018,추석,D-3,서울,301.405000000000000000000000
535,13,2018,추석,D-3,서울,303.208000000000000000000000
536,14,2018,추석,D-3,서울,304.624500000000000000000000
537,15,2018,추석,D-3,서울,312.416000000000000000000000
538,16,2018,추석,D-3,서울,308.133000000000000000000000
539,17,2018,추석,D-3,서울,306.688666666666666666666666
540,18,2018,추석,D-3,서울,305.224500000000000000000000
541,19,2018,추석,D-3,서울,298.616500000000000000000000
542,20,2018,추석,D-3,서울,287.324500000000000000000000
543,21,2018,추석,D-3,서울,309.766000000000000000000000
544,22,2018,추석,D-3,서울,321.200000000000000000000000
545,23,2018,추석,D-3,서울,301.883000000000000000000000
546,00,2018,추석,D-2,서울,289.741500000000000000000000
547,01,2018,추석,D-2,서울,286.350000000000000000000000
548,02,2018,추석,D-2,서울,287.191000000000000000000000
549,03,2018,추석,D-2,서울,285.833000000000000000000000
550,04,2018,추석,D-2,서울,323.866333333333333333333333
551,05,2018,추석,D-2,서울,282.841500000000000000000000
552,06,2018,추석,D-2,서울,329.077333333333333333333333
553,07,2018,추석,D-2,서울,338.733000000000000000000000
554,08,2018,추석,D-2,서울,331.733000000000000000000000
555,09,2018,추석,D-2,서울,350.066333333333333333333333
556,10,2018,추석,D-2,서울,349.524500000000000000000000
557,11,2018,추석,D-2,서울,375.716333333333333333333333
558,12,2018,추석,D-2,서울,378.194000000000000000000000
559,13,2018,추석,D-2,서울,375.594000000000000000000000
560,14,2018,추석,D-2,서울,376.788666666666666666666666
561,15,2018,추석,D-2,서울,368.849666666666666666666666
562,16,2018,추석,D-2,서울,367.399500000000000000000000
563,17,2018,추석,D-2,서울,369.533000000000000000000000
564,18,2018,추석,D-2,서울,365.733000000000000000000000
565,19,2018,추석,D-2,서울,323.233000000000000000000000
566,20,2018,추석,D-2,서울,379.933000000000000000000000
567,21,2018,추석,D-2,서울,360.316000000000000000000000
568,22,2018,추석,D-2,서울,340.316000000000000000000000
569,23,2018,추석,D-2,서울,295.466500000000000000000000
570,00,2018,추석,D-1,서울,374.616333333333333333333333
571,01,2018,추석,D-1,서울,365.427333333333333333333333
572,02,2018,추석,D-1,서울,350.572000000000000000000000
573,03,2018,추석,D-1,서울,333.588333333333333333333333
574,04,2018,추석,D-1,서울,316.266333333333333333333333
575,05,2018,추석,D-1,서울,332.011000000000000000000000
576,06,2018,추석,D-1,서울,337.816333333333333333333333
577,07,2018,추석,D-1,서울,311.677333333333333333333333
578,08,2018,추석,D-1,서울,313.738666666666666666666666
579,09,2018,추석,D-1,서울,338.572000000000000000000000
580,10,2018,추석,D-1,서울,350.260666666666666666666666
581,11,2018,추석,D-1,서울,370.666333333333333333333333
582,12,2018,추석,D-1,서울,379.083000000000000000000000
583,13,2018,추석,D-1,서울,391.783000000000000000000000
584,14,2018,추석,D-1,서울,344.777333333333333333333333
585,15,2018,추석,D-1,서울,341.638333333333333333333333
586,16,2018,추석,D-1,서울,341.511000000000000000000000
587,17,2018,추석,D-1,서울,344.849500000000000000000000
588,18,2018,추석,D-1,서울,327.316000000000000000000000
589,19,2018,추석,D-1,서울,320.725000000000000000000000
590,20,2018,추석,D-1,서울,309.771666666666666666666666
591,21,2018,추석,D-1,서울,326.975000000000000000000000
592,22,2018,추석,D-1,서울,356.866000000000000000000000
593,23,2018,추석,D-1,서울,330.100000000000000000000000
594,00,2018,추석,D,서울,255.433000000000000000000000
595,01,2018,추석,D,서울,286.871666666666666666666666
596,02,2018,추석,D,서울,267.833000000000000000000000
597,03,2018,추석,D,서울,282.705333333333333333333333
598,04,2018,추석,D,서울,280.949666666666666666666666
599,05,2018,추석,D,서울,256.016500000000000000000000
600,06,2018,추석,D,서울,284.471666666666666666666666
601,07,2018,추석,D,서울,294.433000000000000000000000
602,08,2018,추석,D,서울,294.310666666666666666666666
603,09,2018,추석,D,서울,320.272000000000000000000000
604,10,2018,추석,D,서울,349.799666666666666666666666
605,11,2018,추석,D,서울,373.010666666666666666666666
606,12,2018,추석,D,서울,407.858000000000000000000000
607,13,2018,추석,D,서울,414.175000000000000000000000
608,14,2018,추석,D,서울,420.666500000000000000000000
609,15,2018,추석,D,서울,436.983000000000000000000000
610,16,2018,추석,D,서울,453.291000000000000000000000
611,17,2018,추석,D,서울,467.608000000000000000000000
612,18,2018,추석,D,서울,481.908000000000000000000000
613,19,2018,추석,D,서울,447.741000000000000000000000
614,20,2018,추석,D,서울,548.683000000000000000000000
615,21,2018,추석,D,서울,544.833000000000000000000000
616,22,2018,추석,D,서울,508.000000000000000000000000
617,23,2018,추석,D,서울,457.283000000000000000000000
618,00,2018,추석,D+1,서울,248.683000000000000000000000
619,01,2018,추석,D+1,서울,304.724500000000000000000000
620,02,2018,추석,D+1,서울,291.216500000000000000000000
621,03,2018,추석,D+1,서울,283.958000000000000000000000
622,04,2018,추석,D+1,서울,282.849500000000000000000000
623,05,2018,추석,D+1,서울,270.016000000000000000000000
624,06,2018,추석,D+1,서울,274.474500000000000000000000
625,07,2018,추석,D+1,서울,272.066500000000000000000000
626,08,2018,추석,D+1,서울,268.524500000000000000000000
627,09,2018,추석,D+1,서울,305.425000000000000000000000
628,10,2018,추석,D+1,서울,303.800000000000000000000000
629,11,2018,추석,D+1,서울,305.988666666666666666666666
630,12,2018,추석,D+1,서울,314.133000000000000000000000
631,13,2018,추석,D+1,서울,312.433000000000000000000000
632,14,2018,추석,D+1,서울,312.705000000000000000000000
633,15,2018,추석,D+1,서울,315.341500000000000000000000
634,16,2018,추석,D+1,서울,306.961000000000000000000000
635,17,2018,추석,D+1,서울,309.888333333333333333333333
636,18,2018,추석,D+1,서울,307.188666666666666666666666
637,19,2018,추석,D+1,서울,328.858000000000000000000000
638,20,2018,추석,D+1,서울,327.741500000000000000000000
639,21,2018,추석,D+1,서울,305.733000000000000000000000
640,22,2018,추석,D+1,서울,292.116000000000000000000000
641,00,2018,추석,D+2,서울,251.933000000000000000000000
642,01,2018,추석,D+2,서울,256.200000000000000000000000
643,02,2018,추석,D+2,서울,257.758000000000000000000000
644,03,2018,추석,D+2,서울,250.724500000000000000000000
645,04,2018,추석,D+2,서울,259.541500000000000000000000
646,05,2018,추석,D+2,서울,258.361000000000000000000000
647,06,2018,추석,D+2,서울,258.091000000000000000000000
648,07,2018,추석,D+2,서울,242.127666666666666666666666
649,08,2018,추석,D+2,서울,242.071666666666666666666666
650,09,2018,추석,D+2,서울,245.449666666666666666666666
651,10,2018,추석,D+2,서울,260.500000000000000000000000
652,11,2018,추석,D+2,서울,276.499500000000000000000000
653,12,2018,추석,D+2,서울,272.716000000000000000000000
654,13,2018,추석,D+2,서울,265.900000000000000000000000
655,14,2018,추석,D+2,서울,269.141500000000000000000000
656,15,2018,추석,D+2,서울,270.016500000000000000000000
657,16,2018,추석,D+2,서울,267.049500000000000000000000
658,17,2018,추석,D+2,서울,267.824500000000000000000000
659,18,2018,추석,D+2,서울,265.208000000000000000000000
660,19,2018,추석,D+2,서울,258.749500000000000000000000
661,20,2018,추석,D+2,서울,268.250000000000000000000000
662,21,2018,추석,D+2,서울,265.383000000000000000000000
663,22,2018,추석,D+2,서울,273.516000000000000000000000
664,23,2018,추석,D+2,서울,269.183000000000000000000000
665,03,2018,추석,D+3,서울,
666,04,2018,추석,D+3,서울,254.216000000000000000000000
667,06,2018,추석,D+3,서울,225.633000000000000000000000
668,07,2018,추석,D+3,서울,274.466000000000000000000000
669,08,2018,추석,D+3,서울,272.266000000000000000000000
670,09,2018,추석,D+3,서울,276.466000000000000000000000
671,10,2018,추석,D+3,서울,306.038333333333333333333333
672,11,2018,추석,D+3,서울,300.505000000000000000000000
673,12,2018,추석,D+3,서울,295.972000000000000000000000
674,13,2018,추석,D+3,서울,301.220500000000000000000000
675,14,2018,추석,D+3,서울,288.487250000000000000000000
676,15,2018,추석,D+3,서울,288.528750000000000000000000
677,16,2018,추석,D+3,서울,278.370500000000000000000000
678,17,2018,추석,D+3,서울,284.194000000000000000000000
679,18,2018,추석,D+3,서울,260.262000000000000000000000
680,19,2018,추석,D+3,서울,277.258000000000000000000000
681,20,2018,추석,D+3,서울,268.141000000000000000000000
682,21,2018,추석,D+3,서울,251.616000000000000000000000
683,22,2018,추석,D+3,서울,240.808000000000000000000000
941,00,2019,추석,D-3,서울,240.866000000000000000000000
942,01,2019,추석,D-3,서울,317.974500000000000000000000
943,02,2019,추석,D-3,서울,302.449500000000000000000000
944,03,2019,추석,D-3,서울,312.158000000000000000000000
945,04,2019,추석,D-3,서울,306.499500000000000000000000
946,05,2019,추석,D-3,서울,300.841000000000000000000000
947,06,2019,추석,D-3,서울,293.683000000000000000000000
948,07,2019,추석,D-3,서울,286.508000000000000000000000
949,08,2019,추석,D-3,서울,283.558000000000000000000000
950,09,2019,추석,D-3,서울,280.608000000000000000000000
951,10,2019,추석,D-3,서울,274.494000000000000000000000
952,11,2019,추석,D-3,서울,283.588666666666666666666666
953,12,2019,추석,D-3,서울,281.671666666666666666666666
954,13,2019,추석,D-3,서울,278.633000000000000000000000
955,14,2019,추석,D-3,서울,278.483000000000000000000000
956,15,2019,추석,D-3,서울,279.283000000000000000000000
957,16,2019,추석,D-3,서울,278.474500000000000000000000
958,17,2019,추석,D-3,서울,273.466500000000000000000000
959,18,2019,추석,D-3,서울,269.100000000000000000000000
960,19,2019,추석,D-3,서울,260.010666666666666666666666
961,20,2019,추석,D-3,서울,258.191500000000000000000000
962,21,2019,추석,D-3,서울,274.033000000000000000000000
963,22,2019,추석,D-3,서울,269.166000000000000000000000
964,23,2019,추석,D-3,서울,262.441500000000000000000000
965,00,2019,추석,D-2,서울,280.758000000000000000000000
966,01,2019,추석,D-2,서울,277.691500000000000000000000
967,02,2019,추석,D-2,서울,275.858000000000000000000000
968,03,2019,추석,D-2,서울,268.241500000000000000000000
969,04,2019,추석,D-2,서울,261.599500000000000000000000
970,05,2019,추석,D-2,서울,269.983000000000000000000000
971,06,2019,추석,D-2,서울,280.691000000000000000000000
972,07,2019,추석,D-2,서울,279.433000000000000000000000
973,08,2019,추석,D-2,서울,304.044333333333333333333333
974,09,2019,추석,D-2,서울,289.908000000000000000000000
975,10,2019,추석,D-2,서울,299.933000000000000000000000
976,11,2019,추석,D-2,서울,316.771666666666666666666666
977,12,2019,추석,D-2,서울,339.805333333333333333333333
978,13,2019,추석,D-2,서울,347.916333333333333333333333
979,14,2019,추석,D-2,서울,357.177333333333333333333333
980,15,2019,추석,D-2,서울,374.455333333333333333333333
981,16,2019,추석,D-2,서울,354.408000000000000000000000
982,17,2019,추석,D-2,서울,348.127333333333333333333333
983,18,2019,추석,D-2,서울,346.033000000000000000000000
984,19,2019,추석,D-2,서울,360.674500000000000000000000
985,20,2019,추석,D-2,서울,377.691500000000000000000000
986,21,2019,추석,D-2,서울,381.966000000000000000000000
987,22,2019,추석,D-2,서울,408.300000000000000000000000
988,23,2019,추석,D-2,서울,393.500000000000000000000000
989,00,2019,추석,D-1,서울,369.238666666666666666666666
990,01,2019,추석,D-1,서울,368.961000000000000000000000
991,02,2019,추석,D-1,서울,355.966500000000000000000000
992,03,2019,추석,D-1,서울,365.291500000000000000000000
993,04,2019,추석,D-1,서울,476.171666666666666666666666
994,05,2019,추석,D-1,서울,481.954000000000000000000000
995,06,2019,추석,D-1,서울,496.029000000000000000000000
996,07,2019,추석,D-1,서울,468.466500000000000000000000
997,08,2019,추석,D-1,서울,478.327666666666666666666666
998,09,2019,추석,D-1,서울,470.749500000000000000000000
999,10,2019,추석,D-1,서울,475.974500000000000000000000
