시간,연도,연휴,sphlDfttCode,sphlDfttScopTypeNm,sphlDfttScopTypeCode,출발지,도착지,소요시간(분)
23,2018,설날,2,D+2,6,서울,부산,263.833
0,2018,설날,2,D+3,7,서울,부산,226.783
1,2018,설날,2,D+3,7,서울,부산,226.625
2,2018,설날,2,D+3,7,서울,부산,229.566
3,2018,설날,2,D+3,7,서울,부산,242.9165
4,2018,설날,2,D+3,7,서울,부산,246.708
5,2018,설날,2,D+3,7,서울,부산,235.616
6,2018,설날,2,D+3,7,서울,부산,273.783
7,2018,설날,2,D+3,7,서울,부산,261.9165
8,2018,설날,2,D+3,7,서울,부산,265.316
9,2018,설날,2,D+3,7,서울,부산,274.433
10,2018,설날,2,D+3,7,서울,부산,306.19966666666664
11,2018,설날,2,D+3,7,서울,부산,274.1245
12,2018,설날,2,D+3,7,서울,부산,270.133
13,2018,설날,2,D+3,7,서울,부산,271.908
14,2018,설날,2,D+3,7,서울,부산,268.891
15,2018,설날,2,D+3,7,서울,부산,272.175
16,2018,설날,2,D+3,7,서울,부산,276.691
17,2018,설날,2,D+3,7,서울,부산,265.5106666666666
18,2018,설날,2,D+3,7,서울,부산,276.416
19,2018,설날,2,D+3,7,서울,부산,270.158
20,2018,설날,2,D+3,7,서울,부산,264.5995
21,2018,설날,2,D+3,7,서울,부산,258.008
22,2018,설날,2,D+3,7,서울,부산,279.233
23,2018,설날,2,D+3,7,서울,부산,265.866
0,2018,추석,3,D-3,1,서울,부산,214.2245
1,2018,추석,3,D-3,1,서울,부산,217.708
2,2018,추석,3,D-3,1,서울,부산,220.658
3,2018,추석,3,D-3,1,서울,부산,235.333
4,2018,추석,3,D-3,1,서울,부산,248.283
5,2018,추석,3,D-3,1,서울,부산,259.5443333333333
6,2018,추석,3,D-3,1,서울,부산,260.383
7,2018,추석,3,D-3,1,서울,부산,272.3915
8,2018,추석,3,D-3,1,서울,부산,276.5745
9,2018,추석,3,D-3,1,서울,부산,276.158
10,2018,추석,3,D-3,1,서울,부산,282.8496666666666
11,2018,추석,3,D-3,1,서울,부산,289.2
12,2018,추석,3,D-3,1,서울,부산,301.405
13,2018,추석,3,D-3,1,서울,부산,303.208
14,2018,추석,3,D-3,1,서울,부산,304.6245
15,2018,추석,3,D-3,1,서울,부산,312.416
16,2018,추석,3,D-3,1,서울,부산,308.133
17,2018,추석,3,D-3,1,서울,부산,306.6886666666666
18,2018,추석,3,D-3,1,서울,부산,305.2245
19,2018,추석,3,D-3,1,서울,부산,298.6165
20,2018,추석,3,D-3,1,서울,부산,287.3245
21,2018,추석,3,D-3,1,서울,부산,309.766
22,2018,추석,3,D-3,1,서울,부산,321.2
23,2018,추석,3,D-3,1,서울,부산,301.883
0,2018,추석,3,D-2,2,서울,부산,289.7415
1,2018,추석,3,D-2,2,서울,부산,286.35
2,2018,추석,3,D-2,2,서울,부산,287.191
3,2018,추석,3,D-2,2,서울,부산,285.833
4,2018,추석,3,D-2,2,서울,부산,323.86633333333333
5,2018,추석,3,D-2,2,서울,부산,282.8415
6,2018,추석,3,D-2,2,서울,부산,329.07733333333334
7,2018,추석,3,D-2,2,서울,부산,338.733
8,2018,추석,3,D-2,2,서울,부산,331.733
9,2018,추석,3,D-2,2,서울,부산,350.0663333333333
10,2018,추석,3,D-2,2,서울,부산,349.5245
11,2018,추석,3,D-2,2,서울,부산,375.7163333333333
12,2018,추석,3,D-2,2,서울,부산,378.194
13,2018,추석,3,D-2,2,서울,부산,375.594
14,2018,추석,3,D-2,2,서울,부산,376.78866666666664
15,2018,추석,3,D-2,2,서울,부산,368.8496666666666
16,2018,추석,3,D-2,2,서울,부산,367.3995
17,2018,추석,3,D-2,2,서울,부산,369.533
18,2018,추석,3,D-2,2,서울,부산,365.733
19,2018,추석,3,D-2,2,서울,부산,323.233
20,2018,추석,3,D-2,2,서울,부산,379.933
21,2018,추석,3,D-2,2,서울,부산,360.316
22,2018,추석,3,D-2,2,서울,부산,340.316
23,2018,추석,3,D-2,2,서울,부산,295.4665
0,2018,추석,3,D-1,3,서울,부산,374.6163333333333
1,2018,추석,3,D-1,3,서울,부산,365.42733333333325
2,2018,추석,3,D-1,3,서울,부산,350.572
3,2018,추석,3,D-1,3,서울,부산,333.5883333333333
4,2018,추석,3,D-1,3,서울,부산,316.2663333333333
5,2018,추석,3,D-1,3,서울,부산,332.011
6,2018,추석,3,D-1,3,서울,부산,337.8163333333333
7,2018,추석,3,D-1,3,서울,부산,311.6773333333333
8,2018,추석,3,D-1,3,서울,부산,313.73866666666663
9,2018,추석,3,D-1,3,서울,부산,338.572
10,2018,추석,3,D-1,3,서울,부산,350.2606666666666
11,2018,추석,3,D-1,3,서울,부산,370.6663333333333
12,2018,추석,3,D-1,3,서울,부산,379.083
13,2018,추석,3,D-1,3,서울,부산,391.783
14,2018,추석,3,D-1,3,서울,부산,344.77733333333333
15,2018,추석,3,D-1,3,서울,부산,341.6383333333333
16,2018,추석,3,D-1,3,서울,부산,341.511
17,2018,추석,3,D-1,3,서울,부산,344.8495
18,2018,추석,3,D-1,3,서울,부산,327.316
19,2018,추석,3,D-1,3,서울,부산,320.725
20,2018,추석,3,D-1,3,서울,부산,309.77166666666665
21,2018,추석,3,D-1,3,서울,부산,326.975
22,2018,추석,3,D-1,3,서울,부산,356.866
23,2018,추석,3,D-1,3,서울,부산,330.1
0,2018,추석,3,D,4,서울,부산,255.433
1,2018,추석,3,D,4,서울,부산,286.8716666666666
2,2018,추석,3,D,4,서울,부산,267.833
3,2018,추석,3,D,4,서울,부산,282.70533333333333
4,2018,추석,3,D,4,서울,부산,280.94966666666664
5,2018,추석,3,D,4,서울,부산,256.0165
6,2018,추석,3,D,4,서울,부산,284.47166666666664
7,2018,추석,3,D,4,서울,부산,294.433
8,2018,추석,3,D,4,서울,부산,294.31066666666663
9,2018,추석,3,D,4,서울,부산,320.272
10,2018,추석,3,D,4,서울,부산,349.79966666666667
11,2018,추석,3,D,4,서울,부산,373.0106666666666
12,2018,추석,3,D,4,서울,부산,407.858
13,2018,추석,3,D,4,서울,부산,414.175
14,2018,추석,3,D,4,서울,부산,420.6665
15,2018,추석,3,D,4,서울,부산,436.983
16,2018,추석,3,D,4,서울,부산,453.291
17,2018,추석,3,D,4,서울,부산,467.608
18,2018,추석,3,D,4,서울,부산,481.908
19,2018,추석,3,D,4,서울,부산,447.741
20,2018,추석,3,D,4,서울,부산,548.683
21,2018,추석,3,D,4,서울,부산,544.833
22,2018,추석,3,D,4,서울,부산,508.0
23,2018,추석,3,D,4,서울,부산,457.283
0,2018,추석,3,D+1,5,서울,부산,248.683
1,2018,추석,3,D+1,5,서울,부산,304.7245
2,2018,추석,3,D+1,5,서울,부산,291.2165
3,2018,추석,3,D+1,5,서울,부산,283.958
4,2018,추석,3,D+1,5,서울,부산,282.8495
5,2018,추석,3,D+1,5,서울,부산,270.016
6,2018,추석,3,D+1,5,서울,부산,274.4745
7,2018,추석,3,D+1,5,서울,부산,272.0665
8,2018,추석,3,D+1,5,서울,부산,268.5245
9,2018,추석,3,D+1,5,서울,부산,305.425
10,2018,추석,3,D+1,5,서울,부산,303.8
11,2018,추석,3,D+1,5,서울,부산,305.98866666666663
12,2018,추석,3,D+1,5,서울,부산,314.133
13,2018,추석,3,D+1,5,서울,부산,312.433
14,2018,추석,3,D+1,5,서울,부산,312.705
15,2018,추석,3,D+1,5,서울,부산,315.3415
16,2018,추석,3,D+1,5,서울,부산,306.961
17,2018,추석,3,D+1,5,서울,부산,309.8883333333333
18,2018,추석,3,D+1,5,서울,부산,307.1886666666666
19,2018,추석,3,D+1,5,서울,부산,328.858
20,2018,추석,3,D+1,5,서울,부산,327.7415
21,2018,추석,3,D+1,5,서울,부산,305.733
22,2018,추석,3,D+1,5,서울,부산,292.116
0,2018,추석,3,D+2,6,서울,부산,251.933
1,2018,추석,3,D+2,6,서울,부산,256.2
2,2018,추석,3,D+2,6,서울,부산,257.758
3,2018,추석,3,D+2,6,서울,부산,250.7245
4,2018,추석,3,D+2,6,서울,부산,259.5415
5,2018,추석,3,D+2,6,서울,부산,258.361
6,2018,추석,3,D+2,6,서울,부산,258.091
7,2018,추석,3,D+2,6,서울,부산,242.12766666666664
8,2018,추석,3,D+2,6,서울,부산,242.07166666666663
9,2018,추석,3,D+2,6,서울,부산,245.44966666666664
10,2018,추석,3,D+2,6,서울,부산,260.5
11,2018,추석,3,D+2,6,서울,부산,276.4995
12,2018,추석,3,D+2,6,서울,부산,272.716
13,2018,추석,3,D+2,6,서울,부산,265.9
14,2018,추석,3,D+2,6,서울,부산,269.1415
15,2018,추석,3,D+2,6,서울,부산,270.0165
16,2018,추석,3,D+2,6,서울,부산,267.0495
17,2018,추석,3,D+2,6,서울,부산,267.8245
18,2018,추석,3,D+2,6,서울,부산,265.208
19,2018,추석,3,D+2,6,서울,부산,258.7495
20,2018,추석,3,D+2,6,서울,부산,268.25
21,2018,추석,3,D+2,6,서울,부산,265.383
22,2018,추석,3,D+2,6,서울,부산,273.516
23,2018,추석,3,D+2,6,서울,부산,269.183
3,2018,추석,3,D+3,7,서울,부산,
4,2018,추석,3,D+3,7,서울,부산,254.216
6,2018,추석,3,D+3,7,서울,부산,225.633
7,2018,추석,3,D+3,7,서울,부산,274.466
8,2018,추석,3,D+3,7,서울,부산,272.266
9,2018,추석,3,D+3,7,서울,부산,276.466
10,2018,추석,3,D+3,7,서울,부산,306.0383333333333
11,2018,추석,3,D+3,7,서울,부산,300.505
12,2018,추석,3,D+3,7,서울,부산,295.972
13,2018,추석,3,D+3,7,서울,부산,301.2205
14,2018,추석,3,D+3,7,서울,부산,288.48725
15,2018,추석,3,D+3,7,서울,부산,288.52875
16,2018,추석,3,D+3,7,서울,부산,278.3705
17,2018,추석,3,D+3,7,서울,부산,284.194
18,2018,추석,3,D+3,7,서울,부산,260.262
19,2018,추석,3,D+3,7,서울,부산,277.258
20,2018,추석,3,D+3,7,서울,부산,268.141
21,2018,추석,3,D+3,7,서울,부산,251.616
22,2018,추석,3,D+3,7,서울,부산,240.808
0,2019,연말연시,1,D,4,서울,부산,291.033
1,2019,연말연시,1,D,4,서울,부산,253.3415
2,2019,연말연시,1,D,4,서울,부산,272.95
3,2019,연말연시,1,D,4,서울,부산,254.358
4,2019,연말연시,1,D,4,서울,부산,243.661
5,2019,연말연시,1,D,4,서울,부산,253.233
6,2019,연말연시,1,D,4,서울,부산,261.975
7,2019,연말연시,1,D,4,서울,부산,258.241
8,2019,연말연시,1,D,4,서울,부산,257.2745
9,2019,연말연시,1,D,4,서울,부산,256.308
10,2019,연말연시,1,D,4,서울,부산,257.5245
11,2019,연말연시,1,D,4,서울,부산,255.0165
12,2019,연말연시,1,D,4,서울,부산,264.808
13,2019,연말연시,1,D,4,서울,부산,264.516
14,2019,연말연시,1,D,4,서울,부산,259.333
15,2019,연말연시,1,D,4,서울,부산,253.583
16,2019,연말연시,1,D,4,서울,부산,266.4495
17,2019,연말연시,1,D,4,서울,부산,268.4165
18,2019,연말연시,1,D,4,서울,부산,273.233
19,2019,연말연시,1,D,4,서울,부산,263.8
20,2019,연말연시,1,D,4,서울,부산,256.633
21,2019,연말연시,1,D,4,서울,부산,261.183
0,2019,연말연시,1,D+1,5,서울,부산,239.833
1,2019,연말연시,1,D+1,5,서울,부산,238.6665
2,2019,연말연시,1,D+1,5,서울,부산,233.4995
3,2019,연말연시,1,D+1,5,서울,부산,234.758
4,2019,연말연시,1,D+1,5,서울,부산,236.008
5,2019,연말연시,1,D+1,5,서울,부산,237.2665
6,2019,연말연시,1,D+1,5,서울,부산,235.725
7,2019,연말연시,1,D+1,5,서울,부산,236.8165
8,2019,연말연시,1,D+1,5,서울,부산,224.133
9,2019,연말연시,1,D+1,5,서울,부산,236.1745
10,2019,연말연시,1,D+1,5,서울,부산,257.1245
11,2019,연말연시,1,D+1,5,서울,부산,238.6165
12,2019,연말연시,1,D+1,5,서울,부산,254.89966666666663
13,2019,연말연시,1,D+1,5,서울,부산,247.1745
14,2019,연말연시,1,D+1,5,서울,부산,252.4915
15,2019,연말연시,1,D+1,5,서울,부산,253.4165
16,2019,연말연시,1,D+1,5,서울,부산,257.85
17,2019,연말연시,1,D+1,5,서울,부산,249.408
18,2019,연말연시,1,D+1,5,서울,부산,243.266
19,2019,연말연시,1,D+1,5,서울,부산,253.066
20,2019,연말연시,1,D+1,5,서울,부산,252.716
21,2019,연말연시,1,D+1,5,서울,부산,252.366
0,2019,연말연시,1,D+2,6,서울,부산,211.133
1,2019,연말연시,1,D+2,6,서울,부산,222.475
2,2019,연말연시,1,D+2,6,서울,부산,220.7665
3,2019,연말연시,1,D+2,6,서울,부산,225.433
4,2019,연말연시,1,D+2,6,서울,부산,229.608
5,2019,연말연시,1,D+2,6,서울,부산,230.0245
6,2019,연말연시,1,D+2,6,서울,부산,230.433
7,2019,연말연시,1,D+2,6,서울,부산,230.85
8,2019,연말연시,1,D+2,6,서울,부산,238.208
9,2019,연말연시,1,D+2,6,서울,부산,260.86633333333333
10,2019,연말연시,1,D+2,6,서울,부산,248.533
11,2019,연말연시,1,D+2,6,서울,부산,247.925
12,2019,연말연시,1,D+2,6,서울,부산,253.4665
13,2019,연말연시,1,D+2,6,서울,부산,264.7163333333333
14,2019,연말연시,1,D+2,6,서울,부산,253.0915
15,2019,연말연시,1,D+2,6,서울,부산,263.716
16,2019,연말연시,1,D+2,6,서울,부산,264.925
17,2019,연말연시,1,D+2,6,서울,부산,259.8995
18,2019,연말연시,1,D+2,6,서울,부산,266.1165
19,2019,연말연시,1,D+2,6,서울,부산,260.5
20,2019,연말연시,1,D+2,6,서울,부산,271.55
21,2019,연말연시,1,D+2,6,서울,부산,264.983
22,2019,연말연시,1,D+2,6,서울,부산,253.65
23,2019,연말연시,1,D+2,6,서울,부산,255.266
0,2019,연말연시,1,D+3,7,서울,부산,247.816
1,2019,연말연시,1,D+3,7,서울,부산,247.716
2,2019,연말연시,1,D+3,7,서울,부산,247.616
3,2019,연말연시,1,D+3,7,서울,부산,247.516
4,2019,연말연시,1,D+3,7,서울,부산,
6,2019,연말연시,1,D+3,7,서울,부산,246.383
7,2019,연말연시,1,D+3,7,서울,부산,249.033
8,2019,연말연시,1,D+3,7,서울,부산,256.15
9,2019,연말연시,1,D+3,7,서울,부산,246.066
10,2019,연말연시,1,D+3,7,서울,부산,246.808
11,2019,연말연시,1,D+3,7,서울,부산,248.3745
12,2019,연말연시,1,D+3,7,서울,부산,258.91666666666663
13,2019,연말연시,1,D+3,7,서울,부산,255.9
14,2019,연말연시,1,D+3,7,서울,부산,268.1886666666666
15,2019,연말연시,1,D+3,7,서울,부산,272.57766666666663
16,2019,연말연시,1,D+3,7,서울,부산,255.9495
17,2019,연말연시,1,D+3,7,서울,부산,277.4415
18,2019,연말연시,1,D+3,7,서울,부산,271.0663333333333
19,2019,연말연시,1,D+3,7,서울,부산,267.033
20,2019,연말연시,1,D+3,7,서울,부산,257.375
21,2019,연말연시,1,D+3,7,서울,부산,258.866
22,2019,연말연시,1,D+3,7,서울,부산,250.1
23,2019,연말연시,1,D+3,7,서울,부산,244.8915
0,2019,설날,2,D-3,1,서울,부산,233.0995
1,2019,설날,2,D-3,1,서울,부산,233.6745
2,2019,설날,2,D-3,1,서울,부산,244.125
3,2019,설날,2,D-3,1,서울,부산,247.1665
4,2019,설날,2,D-3,1,서울,부산,243.616
5,2019,설날,2,D-3,1,서울,부산,244.4165
6,2019,설날,2,D-3,1,서울,부산,252.222
7,2019,설날,2,D-3,1,서울,부산,259.266
8,2019,설날,2,D-3,1,서울,부산,267.31066666666663
9,2019,설날,2,D-3,1,서울,부산,273.7163333333333
10,2019,설날,2,D-3,1,서울,부산,282.5996666666666
11,2019,설날,2,D-3,1,서울,부산,280.8745
12,2019,설날,2,D-3,1,서울,부산,292.408
13,2019,설날,2,D-3,1,서울,부산,295.408
14,2019,설날,2,D-3,1,서울,부산,298.2745
15,2019,설날,2,D-3,1,서울,부산,293.2443333333333
16,2019,설날,2,D-3,1,서울,부산,299.033
17,2019,설날,2,D-3,1,서울,부산,294.858
18,2019,설날,2,D-3,1,서울,부산,290.3495
19,2019,설날,2,D-3,1,서울,부산,283.6495
20,2019,설날,2,D-3,1,서울,부산,270.7495
21,2019,설날,2,D-3,1,서울,부산,281.55
22,2019,설날,2,D-3,1,서울,부산,280.116
23,2019,설날,2,D-3,1,서울,부산,271.3
0,2019,설날,2,D-2,2,서울,부산,324.20533333333333
1,2019,설날,2,D-2,2,서울,부산,312.70533333333333
2,2019,설날,2,D-2,2,서울,부산,279.91225
3,2019,설날,2,D-2,2,서울,부산,284.244
4,2019,설날,2,D-2,2,서울,부산,275.922
5,2019,설날,2,D-2,2,서울,부산,278.516
6,2019,설날,2,D-2,2,서울,부산,281.16633333333334
7,2019,설날,2,D-2,2,서울,부산,282.89933333333335
8,2019,설날,2,D-2,2,서울,부산,302.5915
9,2019,설날,2,D-2,2,서울,부산,303.3
10,2019,설날,2,D-2,2,서울,부산,311.77025
11,2019,설날,2,D-2,2,서울,부산,314.42766666666665
12,2019,설날,2,D-2,2,서울,부산,334.24575
13,2019,설날,2,D-2,2,서울,부산,337.675
14,2019,설날,2,D-2,2,서울,부산,357.483
15,2019,설날,2,D-2,2,서울,부산,348.91666666666663
16,2019,설날,2,D-2,2,서울,부산,354.616
17,2019,설날,2,D-2,2,서울,부산,346.4665
18,2019,설날,2,D-2,2,서울,부산,353.394
19,2019,설날,2,D-2,2,서울,부산,355.933
20,2019,설날,2,D-2,2,서울,부산,366.916
21,2019,설날,2,D-2,2,서울,부산,360.833
22,2019,설날,2,D-2,2,서울,부산,344.25
23,2019,설날,2,D-2,2,서울,부산,344.283
0,2019,설날,2,D-1,3,서울,부산,270.0995
1,2019,설날,2,D-1,3,서울,부산,265.183
2,2019,설날,2,D-1,3,서울,부산,276.32766666666663
3,2019,설날,2,D-1,3,서울,부산,254.7245
4,2019,설날,2,D-1,3,서울,부산,257.633
5,2019,설날,2,D-1,3,서울,부산,261.133
6,2019,설날,2,D-1,3,서울,부산,267.5415
7,2019,설날,2,D-1,3,서울,부산,289.994
8,2019,설날,2,D-1,3,서울,부산,278.6245
9,2019,설날,2,D-1,3,서울,부산,286.133
10,2019,설날,2,D-1,3,서울,부산,337.69966666666664
11,2019,설날,2,D-1,3,서울,부산,339.8053333333333
12,2019,설날,2,D-1,3,서울,부산,336.083
13,2019,설날,2,D-1,3,서울,부산,331.74966666666666
14,2019,설날,2,D-1,3,서울,부산,324.261
15,2019,설날,2,D-1,3,서울,부산,315.4415
16,2019,설날,2,D-1,3,서울,부산,313.066
17,2019,설날,2,D-1,3,서울,부산,332.16633333333334
18,2019,설날,2,D-1,3,서울,부산,314.74966666666666
19,2019,설날,2,D-1,3,서울,부산,302.2163333333333
20,2019,설날,2,D-1,3,서울,부산,281.45
21,2019,설날,2,D-1,3,서울,부산,293.716
22,2019,설날,2,D-1,3,서울,부산,286.2
23,2019,설날,2,D-1,3,서울,부산,271.35
0,2019,설날,2,D,4,서울,부산,307.6915
1,2019,설날,2,D,4,서울,부산,289.308
2,2019,설날,2,D,4,서울,부산,272.2415
3,2019,설날,2,D,4,서울,부산,253.4495
4,2019,설날,2,D,4,서울,부산,264.7415
5,2019,설날,2,D,4,서울,부산,254.058
6,2019,설날,2,D,4,서울,부산,248.858
7,2019,설날,2,D,4,서울,부산,273.0
8,2019,설날,2,D,4,서울,부산,262.1415
9,2019,설날,2,D,4,서울,부산,270.86066666666665
10,2019,설날,2,D,4,서울,부산,295.03866666666664
11,2019,설날,2,D,4,서울,부산,307.708
12,2019,설날,2,D,4,서울,부산,324.383
13,2019,설날,2,D,4,서울,부산,335.722
14,2019,설날,2,D,4,서울,부산,305.794
15,2019,설날,2,D,4,서울,부산,336.77475
16,2019,설날,2,D,4,서울,부산,338.533
17,2019,설날,2,D,4,서울,부산,337.022
18,2019,설날,2,D,4,서울,부산,340.95533333333333
19,2019,설날,2,D,4,서울,부산,345.661
20,2019,설날,2,D,4,서울,부산,384.0165
21,2019,설날,2,D,4,서울,부산,383.3745
22,2019,설날,2,D,4,서울,부산,374.533
23,2019,설날,2,D,4,서울,부산,338.15
0,2019,설날,2,D+1,5,서울,부산,241.783
1,2019,설날,2,D+1,5,서울,부산,225.7165
2,2019,설날,2,D+1,5,서울,부산,232.391
3,2019,설날,2,D+1,5,서울,부산,239.0665
4,2019,설날,2,D+1,5,서울,부산,281.691
5,2019,설날,2,D+1,5,서울,부산,291.5915
6,2019,설날,2,D+1,5,서울,부산,284.5415
7,2019,설날,2,D+1,5,서울,부산,273.883
8,2019,설날,2,D+1,5,서울,부산,264.8165
9,2019,설날,2,D+1,5,서울,부산,255.516
10,2019,설날,2,D+1,5,서울,부산,263.11633333333333
11,2019,설날,2,D+1,5,서울,부산,269.6443333333333
12,2019,설날,2,D+1,5,서울,부산,274.1993333333333
13,2019,설날,2,D+1,5,서울,부산,278.52733333333333
14,2019,설날,2,D+1,5,서울,부산,281.866
15,2019,설날,2,D+1,5,서울,부산,276.07766666666663
16,2019,설날,2,D+1,5,서울,부산,282.29966666666667
17,2019,설날,2,D+1,5,서울,부산,283.2606666666666
18,2019,설날,2,D+1,5,서울,부산,282.59933333333333
19,2019,설날,2,D+1,5,서울,부산,278.9495
20,2019,설날,2,D+1,5,서울,부산,296.65
21,2019,설날,2,D+1,5,서울,부산,290.816
22,2019,설날,2,D+1,5,서울,부산,278.2
23,2019,설날,2,D+1,5,서울,부산,286.083
0,2019,설날,2,D+2,6,서울,부산,245.816
1,2019,설날,2,D+2,6,서울,부산,245.266
2,2019,설날,2,D+2,6,서울,부산,228.816
3,2019,설날,2,D+2,6,서울,부산,263.15
4,2019,설날,2,D+2,6,서울,부산,260.9
5,2019,설날,2,D+2,6,서울,부산,245.933
6,2019,설날,2,D+2,6,서울,부산,239.483
7,2019,설날,2,D+2,6,서울,부산,239.116
