시간,연도,연휴,sphlDfttCode,sphlDfttScopTypeNm,sphlDfttScopTypeCode,출발지,도착지,소요시간(분)
8,2019,설날,2,D+2,6,서울,부산,240.2495
9,2019,설날,2,D+2,6,서울,부산,241.708
10,2019,설날,2,D+2,6,서울,부산,234.383
11,2019,설날,2,D+2,6,서울,부산,238.5995
12,2019,설날,2,D+2,6,서울,부산,240.491
13,2019,설날,2,D+2,6,서울,부산,243.891
14,2019,설날,2,D+2,6,서울,부산,241.433
15,2019,설날,2,D+2,6,서울,부산,240.383
16,2019,설날,2,D+2,6,서울,부산,253.7955
17,2019,설날,2,D+2,6,서울,부산,250.433
18,2019,설날,2,D+2,6,서울,부산,250.408
19,2019,설날,2,D+2,6,서울,부산,256.1
20,2019,설날,2,D+2,6,서울,부산,252.9165
21,2019,설날,2,D+2,6,서울,부산,253.8
22,2019,설날,2,D+2,6,서울,부산,253.466
0,2019,설날,2,D+3,7,서울,부산,228.9
1,2019,설날,2,D+3,7,서울,부산,236.35
3,2019,설날,2,D+3,7,서울,부산,244.983
4,2019,설날,2,D+3,7,서울,부산,239.88266666666664
5,2019,설날,2,D+3,7,서울,부산,225.758
6,2019,설날,2,D+3,7,서울,부산,270.233
7,2019,설날,2,D+3,7,서울,부산,251.02875
8,2019,설날,2,D+3,7,서울,부산,260.41625
9,2019,설날,2,D+3,7,서울,부산,253.3915
10,2019,설날,2,D+3,7,서울,부산,283.9773333333333
11,2019,설날,2,D+3,7,서울,부산,276.61633333333333
12,2019,설날,2,D+3,7,서울,부산,248.783
13,2019,설날,2,D+3,7,서울,부산,250.05
14,2019,설날,2,D+3,7,서울,부산,253.508
15,2019,설날,2,D+3,7,서울,부산,259.1443333333333
16,2019,설날,2,D+3,7,서울,부산,253.9915
17,2019,설날,2,D+3,7,서울,부산,248.6245
18,2019,설날,2,D+3,7,서울,부산,260.633
19,2019,설날,2,D+3,7,서울,부산,259.17766666666665
20,2019,설날,2,D+3,7,서울,부산,243.108
21,2019,설날,2,D+3,7,서울,부산,253.8
22,2019,설날,2,D+3,7,서울,부산,258.366
23,2019,설날,2,D+3,7,서울,부산,247.666
0,2019,추석,3,D-3,1,서울,부산,240.866
1,2019,추석,3,D-3,1,서울,부산,317.9745
2,2019,추석,3,D-3,1,서울,부산,302.4495
3,2019,추석,3,D-3,1,서울,부산,312.158
4,2019,추석,3,D-3,1,서울,부산,306.4995
5,2019,추석,3,D-3,1,서울,부산,300.841
6,2019,추석,3,D-3,1,서울,부산,293.683
7,2019,추석,3,D-3,1,서울,부산,286.508
8,2019,추석,3,D-3,1,서울,부산,283.558
9,2019,추석,3,D-3,1,서울,부산,280.608
10,2019,추석,3,D-3,1,서울,부산,274.494
11,2019,추석,3,D-3,1,서울,부산,283.58866666666665
12,2019,추석,3,D-3,1,서울,부산,281.6716666666666
13,2019,추석,3,D-3,1,서울,부산,278.633
14,2019,추석,3,D-3,1,서울,부산,278.483
15,2019,추석,3,D-3,1,서울,부산,279.283
16,2019,추석,3,D-3,1,서울,부산,278.4745
17,2019,추석,3,D-3,1,서울,부산,273.4665
18,2019,추석,3,D-3,1,서울,부산,269.1
19,2019,추석,3,D-3,1,서울,부산,260.0106666666666
20,2019,추석,3,D-3,1,서울,부산,258.1915
21,2019,추석,3,D-3,1,서울,부산,274.033
22,2019,추석,3,D-3,1,서울,부산,269.166
23,2019,추석,3,D-3,1,서울,부산,262.4415
0,2019,추석,3,D-2,2,서울,부산,280.758
1,2019,추석,3,D-2,2,서울,부산,277.6915
2,2019,추석,3,D-2,2,서울,부산,275.858
3,2019,추석,3,D-2,2,서울,부산,268.2415
4,2019,추석,3,D-2,2,서울,부산,261.5995
5,2019,추석,3,D-2,2,서울,부산,269.983
6,2019,추석,3,D-2,2,서울,부산,280.691
7,2019,추석,3,D-2,2,서울,부산,279.433
8,2019,추석,3,D-2,2,서울,부산,304.0443333333333
9,2019,추석,3,D-2,2,서울,부산,289.908
10,2019,추석,3,D-2,2,서울,부산,299.933
11,2019,추석,3,D-2,2,서울,부산,316.77166666666665
12,2019,추석,3,D-2,2,서울,부산,339.8053333333333
13,2019,추석,3,D-2,2,서울,부산,347.91633333333334
14,2019,추석,3,D-2,2,서울,부산,357.1773333333333
15,2019,추석,3,D-2,2,서울,부산,374.4553333333333
16,2019,추석,3,D-2,2,서울,부산,354.408
17,2019,추석,3,D-2,2,서울,부산,348.1273333333333
18,2019,추석,3,D-2,2,서울,부산,346.033
19,2019,추석,3,D-2,2,서울,부산,360.6745
20,2019,추석,3,D-2,2,서울,부산,377.6915
21,2019,추석,3,D-2,2,서울,부산,381.966
22,2019,추석,3,D-2,2,서울,부산,408.3
23,2019,추석,3,D-2,2,서울,부산,393.5
0,2019,추석,3,D-1,3,서울,부산,369.23866666666663
1,2019,추석,3,D-1,3,서울,부산,368.961
2,2019,추석,3,D-1,3,서울,부산,355.9665
3,2019,추석,3,D-1,3,서울,부산,365.2915
4,2019,추석,3,D-1,3,서울,부산,476.1716666666666
5,2019,추석,3,D-1,3,서울,부산,481.954
6,2019,추석,3,D-1,3,서울,부산,496.029
7,2019,추석,3,D-1,3,서울,부산,468.4665
8,2019,추석,3,D-1,3,서울,부산,478.32766666666663
9,2019,추석,3,D-1,3,서울,부산,470.7495
10,2019,추석,3,D-1,3,서울,부산,475.9745
11,2019,추석,3,D-1,3,서울,부산,501.761
12,2019,추석,3,D-1,3,서울,부산,471.191
13,2019,추석,3,D-1,3,서울,부산,471.4415
14,2019,추석,3,D-1,3,서울,부산,498.5164
15,2019,추석,3,D-1,3,서울,부산,511.0165
16,2019,추석,3,D-1,3,서울,부산,496.154
17,2019,추석,3,D-1,3,서울,부산,466.991
18,2019,추석,3,D-1,3,서울,부산,483.63833333333326
19,2019,추석,3,D-1,3,서울,부산,453.372
20,2019,추석,3,D-1,3,서울,부산,390.0
21,2019,추석,3,D-1,3,서울,부산,393.5553333333333
22,2019,추석,3,D-1,3,서울,부산,382.1165
23,2019,추석,3,D-1,3,서울,부산,372.341
0,2019,추석,3,D+2,6,서울,부산,285.675
1,2019,추석,3,D+2,6,서울,부산,286.0165
2,2019,추석,3,D+2,6,서울,부산,284.908
3,2019,추석,3,D+2,6,서울,부산,276.7745
4,2019,추석,3,D+2,6,서울,부산,293.4
8,2019,추석,3,D+2,6,서울,부산,224.483
9,2019,추석,3,D+2,6,서울,부산,240.133
10,2019,추석,3,D+2,6,서울,부산,246.8
11,2019,추석,3,D+2,6,서울,부산,228.666
12,2019,추석,3,D+2,6,서울,부산,240.8665
13,2019,추석,3,D+2,6,서울,부산,249.041
14,2019,추석,3,D+2,6,서울,부산,256.475
15,2019,추석,3,D+2,6,서울,부산,256.116
16,2019,추석,3,D+2,6,서울,부산,262.6165
17,2019,추석,3,D+2,6,서울,부산,265.9495
18,2019,추석,3,D+2,6,서울,부산,263.1716666666666
19,2019,추석,3,D+2,6,서울,부산,264.25
20,2019,추석,3,D+2,6,서울,부산,263.133
21,2019,추석,3,D+2,6,서울,부산,257.7
22,2019,추석,3,D+2,6,서울,부산,261.833
23,2019,추석,3,D+2,6,서울,부산,265.341
0,2019,추석,3,D+3,7,서울,부산,267.433
1,2019,추석,3,D+3,7,서울,부산,242.4995
2,2019,추석,3,D+3,7,서울,부산,260.483
3,2019,추석,3,D+3,7,서울,부산,257.983
4,2019,추석,3,D+3,7,서울,부산,254.3
5,2019,추석,3,D+3,7,서울,부산,265.233
6,2019,추석,3,D+3,7,서울,부산,276.2915
7,2019,추석,3,D+3,7,서울,부산,257.983
8,2019,추석,3,D+3,7,서울,부산,300.416
9,2019,추석,3,D+3,7,서울,부산,279.733
10,2019,추석,3,D+3,7,서울,부산,275.6245
11,2019,추석,3,D+3,7,서울,부산,289.9
12,2019,추석,3,D+3,7,서울,부산,269.3165
13,2019,추석,3,D+3,7,서울,부산,274.011
14,2019,추석,3,D+3,7,서울,부산,268.544
15,2019,추석,3,D+3,7,서울,부산,271.5495
16,2019,추석,3,D+3,7,서울,부산,264.058
17,2019,추석,3,D+3,7,서울,부산,265.9995
18,2019,추석,3,D+3,7,서울,부산,272.14975
19,2019,추석,3,D+3,7,서울,부산,262.022
20,2019,추석,3,D+3,7,서울,부산,264.2915
21,2019,추석,3,D+3,7,서울,부산,273.966
22,2019,추석,3,D+3,7,서울,부산,279.0
23,2019,추석,3,D+3,7,서울,부산,254.35
0,2020,연말연시,1,D,4,서울,부산,270.116
1,2020,연말연시,1,D,4,서울,부산,288.816
2,2020,연말연시,1,D,4,서울,부산,303.7165
3,2020,연말연시,1,D,4,서울,부산,316.1165
4,2020,연말연시,1,D,4,서울,부산,346.966
5,2020,연말연시,1,D,4,서울,부산,295.544
6,2020,연말연시,1,D,4,서울,부산,298.4053333333333
7,2020,연말연시,1,D,4,서울,부산,309.033
8,2020,연말연시,1,D,4,서울,부산,308.1915
9,2020,연말연시,1,D,4,서울,부산,309.883
10,2020,연말연시,1,D,4,서울,부산,306.0745
11,2020,연말연시,1,D,4,서울,부산,300.2415
12,2020,연말연시,1,D,4,서울,부산,274.3163333333333
13,2020,연말연시,1,D,4,서울,부산,278.711
14,2020,연말연시,1,D,4,서울,부산,283.455
15,2020,연말연시,1,D,4,서울,부산,290.44966666666664
16,2020,연말연시,1,D,4,서울,부산,274.761
17,2020,연말연시,1,D,4,서울,부산,292.258
18,2020,연말연시,1,D,4,서울,부산,285.541
19,2020,연말연시,1,D,4,서울,부산,275.858
20,2020,연말연시,1,D,4,서울,부산,281.033
21,2020,연말연시,1,D,4,서울,부산,281.416
22,2020,연말연시,1,D,4,서울,부산,273.4
23,2020,연말연시,1,D,4,서울,부산,268.666
0,2020,연말연시,1,D+1,5,서울,부산,237.95
1,2020,연말연시,1,D+1,5,서울,부산,221.6
2,2020,연말연시,1,D+1,5,서울,부산,249.9
3,2020,연말연시,1,D+1,5,서울,부산,
5,2020,연말연시,1,D+1,5,서울,부산,251.233
6,2020,연말연시,1,D+1,5,서울,부산,259.983
7,2020,연말연시,1,D+1,5,서울,부산,254.716
8,2020,연말연시,1,D+1,5,서울,부산,252.783
9,2020,연말연시,1,D+1,5,서울,부산,280.883
10,2020,연말연시,1,D+1,5,서울,부산,261.0665
11,2020,연말연시,1,D+1,5,서울,부산,262.858
12,2020,연말연시,1,D+1,5,서울,부산,259.991
13,2020,연말연시,1,D+1,5,서울,부산,256.47166666666664
14,2020,연말연시,1,D+1,5,서울,부산,265.2163333333333
15,2020,연말연시,1,D+1,5,서울,부산,266.722
16,2020,연말연시,1,D+1,5,서울,부산,259.108
17,2020,연말연시,1,D+1,5,서울,부산,270.4415
18,2020,연말연시,1,D+1,5,서울,부산,270.525
19,2020,연말연시,1,D+1,5,서울,부산,277.116
20,2020,연말연시,1,D+1,5,서울,부산,264.133
21,2020,연말연시,1,D+1,5,서울,부산,266.266
22,2020,연말연시,1,D+1,5,서울,부산,268.2
23,2020,연말연시,1,D+1,5,서울,부산,270.133
0,2020,연말연시,1,D+2,6,서울,부산,812.683
1,2020,연말연시,1,D+2,6,서울,부산,499.172
2,2020,연말연시,1,D+2,6,서울,부산,371.78866666666664
3,2020,연말연시,1,D+2,6,서울,부산,400.933
4,2020,연말연시,1,D+2,6,서울,부산,390.04433333333327
5,2020,연말연시,1,D+2,6,서울,부산,355.07733333333334
6,2020,연말연시,1,D+2,6,서울,부산,326.1205
7,2020,연말연시,1,D+2,6,서울,부산,320.9
8,2020,연말연시,1,D+2,6,서울,부산,305.1
9,2020,연말연시,1,D+2,6,서울,부산,292.3665
10,2020,연말연시,1,D+2,6,서울,부산,284.2745
11,2020,연말연시,1,D+2,6,서울,부산,273.16066666666666
12,2020,연말연시,1,D+2,6,서울,부산,270.283
13,2020,연말연시,1,D+2,6,서울,부산,268.925
14,2020,연말연시,1,D+2,6,서울,부산,284.3383333333333
15,2020,연말연시,1,D+2,6,서울,부산,269.39975
16,2020,연말연시,1,D+2,6,서울,부산,269.1198
17,2020,연말연시,1,D+2,6,서울,부산,271.42766666666665
18,2020,연말연시,1,D+2,6,서울,부산,277.005
19,2020,연말연시,1,D+2,6,서울,부산,285.008
20,2020,연말연시,1,D+2,6,서울,부산,287.4665
21,2020,연말연시,1,D+2,6,서울,부산,280.366
22,2020,연말연시,1,D+2,6,서울,부산,276.566
0,2020,연말연시,1,D+3,7,서울,부산,231.866
1,2020,연말연시,1,D+3,7,서울,부산,362.1886666666666
2,2020,연말연시,1,D+3,7,서울,부산,232.833
3,2020,연말연시,1,D+3,7,서울,부산,239.3495
4,2020,연말연시,1,D+3,7,서울,부산,239.166
5,2020,연말연시,1,D+3,7,서울,부산,241.958
6,2020,연말연시,1,D+3,7,서울,부산,243.3165
7,2020,연말연시,1,D+3,7,서울,부산,251.716
8,2020,연말연시,1,D+3,7,서울,부산,250.383
9,2020,연말연시,1,D+3,7,서울,부산,252.133
10,2020,연말연시,1,D+3,7,서울,부산,255.308
11,2020,연말연시,1,D+3,7,서울,부산,261.283
12,2020,연말연시,1,D+3,7,서울,부산,262.4995
13,2020,연말연시,1,D+3,7,서울,부산,262.8995
14,2020,연말연시,1,D+3,7,서울,부산,262.841
15,2020,연말연시,1,D+3,7,서울,부산,265.7606666666666
16,2020,연말연시,1,D+3,7,서울,부산,256.608
17,2020,연말연시,1,D+3,7,서울,부산,251.808
18,2020,연말연시,1,D+3,7,서울,부산,256.083
19,2020,연말연시,1,D+3,7,서울,부산,256.316
20,2020,연말연시,1,D+3,7,서울,부산,267.825
21,2020,연말연시,1,D+3,7,서울,부산,244.166
0,2020,설날,2,D-3,1,서울,부산,251.25
3,2020,설날,2,D-3,1,서울,부산,258.983
4,2020,설날,2,D-3,1,서울,부산,288.466
5,2020,설날,2,D-3,1,서울,부산,287.25
6,2020,설날,2,D-3,1,서울,부산,263.7
7,2020,설날,2,D-3,1,서울,부산,268.1245
8,2020,설날,2,D-3,1,서울,부산,263.2943333333333
9,2020,설날,2,D-3,1,서울,부산,262.52166666666665
10,2020,설날,2,D-3,1,서울,부산,264.70533333333333
11,2020,설날,2,D-3,1,서울,부산,261.5553333333333
12,2020,설날,2,D-3,1,서울,부산,273.0705
13,2020,설날,2,D-3,1,서울,부산,269.6716666666666
14,2020,설날,2,D-3,1,서울,부산,274.9415
15,2020,설날,2,D-3,1,서울,부산,264.0663333333333
16,2020,설날,2,D-3,1,서울,부산,272.161
17,2020,설날,2,D-3,1,서울,부산,274.86066666666665
18,2020,설날,2,D-3,1,서울,부산,285.58866666666665
19,2020,설날,2,D-3,1,서울,부산,282.658
20,2020,설날,2,D-3,1,서울,부산,273.708
21,2020,설날,2,D-3,1,서울,부산,287.216
22,2020,설날,2,D-3,1,서울,부산,282.516
23,2020,설날,2,D-3,1,서울,부산,281.55
0,2020,설날,2,D-2,2,서울,부산,312.0883333333333
1,2020,설날,2,D-2,2,서울,부산,317.525
2,2020,설날,2,D-2,2,서울,부산,325.441
3,2020,설날,2,D-2,2,서울,부산,268.01666666666665
4,2020,설날,2,D-2,2,서울,부산,268.608
5,2020,설날,2,D-2,2,서울,부산,258.6995
6,2020,설날,2,D-2,2,서울,부산,254.041
7,2020,설날,2,D-2,2,서울,부산,257.58866666666665
8,2020,설날,2,D-2,2,서울,부산,309.8745
9,2020,설날,2,D-2,2,서울,부산,286.033
10,2020,설날,2,D-2,2,서울,부산,306.808
11,2020,설날,2,D-2,2,서울,부산,312.1665
12,2020,설날,2,D-2,2,서울,부산,312.68333333333334
13,2020,설날,2,D-2,2,서울,부산,314.383
14,2020,설날,2,D-2,2,서울,부산,319.39966666666663
15,2020,설날,2,D-2,2,서울,부산,353.305
16,2020,설날,2,D-2,2,서울,부산,359.575
17,2020,설날,2,D-2,2,서울,부산,334.95
18,2020,설날,2,D-2,2,서울,부산,356.5
19,2020,설날,2,D-2,2,서울,부산,334.2745
20,2020,설날,2,D-2,2,서울,부산,375.566
21,2020,설날,2,D-2,2,서울,부산,375.933
22,2020,설날,2,D-2,2,서울,부산,416.466
23,2020,설날,2,D-2,2,서울,부산,440.066
0,2020,설날,2,D-1,3,서울,부산,384.1915
1,2020,설날,2,D-1,3,서울,부산,351.0443333333333
2,2020,설날,2,D-1,3,서울,부산,355.8205
3,2020,설날,2,D-1,3,서울,부산,366.75
4,2020,설날,2,D-1,3,서울,부산,400.38866666666667
5,2020,설날,2,D-1,3,서울,부산,431.6053333333333
6,2020,설날,2,D-1,3,서울,부산,385.35
7,2020,설날,2,D-1,3,서울,부산,502.33866666666665
8,2020,설날,2,D-1,3,서울,부산,469.1163333333333
9,2020,설날,2,D-1,3,서울,부산,455.97475
10,2020,설날,2,D-1,3,서울,부산,453.71666666666664
11,2020,설날,2,D-1,3,서울,부산,413.508
12,2020,설날,2,D-1,3,서울,부산,413.933
13,2020,설날,2,D-1,3,서울,부산,404.8663333333333
14,2020,설날,2,D-1,3,서울,부산,408.5553333333333
15,2020,설날,2,D-1,3,서울,부산,411.6273333333333
16,2020,설날,2,D-1,3,서울,부산,425.9
17,2020,설날,2,D-1,3,서울,부산,404.2665
18,2020,설날,2,D-1,3,서울,부산,382.333
19,2020,설날,2,D-1,3,서울,부산,370.44966666666664
20,2020,설날,2,D-1,3,서울,부산,353.872
21,2020,설날,2,D-1,3,서울,부산,368.4245
22,2020,설날,2,D-1,3,서울,부산,381.133
23,2020,설날,2,D-1,3,서울,부산,338.25
0,2020,설날,2,D,4,서울,부산,288.633
1,2020,설날,2,D,4,서울,부산,292.105
2,2020,설날,2,D,4,서울,부산,282.50533333333334
3,2020,설날,2,D,4,서울,부산,279.666
4,2020,설날,2,D,4,서울,부산,273.841
5,2020,설날,2,D,4,서울,부산,268.533
6,2020,설날,2,D,4,서울,부산,270.0
7,2020,설날,2,D,4,서울,부산,284.7745
8,2020,설날,2,D,4,서울,부산,299.19966666666664
9,2020,설날,2,D,4,서울,부산,294.075
10,2020,설날,2,D,4,서울,부산,305.733
11,2020,설날,2,D,4,서울,부산,331.70533333333333
12,2020,설날,2,D,4,서울,부산,331.67766666666665
13,2020,설날,2,D,4,서울,부산,338.56066666666663
14,2020,설날,2,D,4,서울,부산,341.233
15,2020,설날,2,D,4,서울,부산,339.1415
16,2020,설날,2,D,4,서울,부산,340.7415
17,2020,설날,2,D,4,서울,부산,348.0415
18,2020,설날,2,D,4,서울,부산,351.908
19,2020,설날,2,D,4,서울,부산,397.85
20,2020,설날,2,D,4,서울,부산,401.716
21,2020,설날,2,D,4,서울,부산,375.4
22,2020,설날,2,D,4,서울,부산,352.283
0,2020,설날,2,D+1,5,서울,부산,265.616
1,2020,설날,2,D+1,5,서울,부산,263.883
2,2020,설날,2,D+1,5,서울,부산,252.783
3,2020,설날,2,D+1,5,서울,부산,249.733
4,2020,설날,2,D+1,5,서울,부산,277.2495
5,2020,설날,2,D+1,5,서울,부산,271.9415
6,2020,설날,2,D+1,5,서울,부산,270.533
7,2020,설날,2,D+1,5,서울,부산,267.916
8,2020,설날,2,D+1,5,서울,부산,269.1165
9,2020,설날,2,D+1,5,서울,부산,266.191
10,2020,설날,2,D+1,5,서울,부산,268.433
11,2020,설날,2,D+1,5,서울,부산,270.291
12,2020,설날,2,D+1,5,서울,부산,275.55
13,2020,설날,2,D+1,5,서울,부산,273.02733333333333
14,2020,설날,2,D+1,5,서울,부산,276.1915
15,2020,설날,2,D+1,5,서울,부산,275.4665
16,2020,설날,2,D+1,5,서울,부산,282.9495
17,2020,설날,2,D+1,5,서울,부산,282.86066666666665
18,2020,설날,2,D+1,5,서울,부산,288.483
19,2020,설날,2,D+1,5,서울,부산,305.891
20,2020,설날,2,D+1,5,서울,부산,292.808
21,2020,설날,2,D+1,5,서울,부산,292.408
22,2020,설날,2,D+1,5,서울,부산,273.3915
23,2020,설날,2,D+1,5,서울,부산,268.0
0,2020,설날,2,D+2,6,서울,부산,244.9665
1,2020,설날,2,D+2,6,서울,부산,241.025
2,2020,설날,2,D+2,6,서울,부산,240.625
3,2020,설날,2,D+2,6,서울,부산,250.6
4,2020,설날,2,D+2,6,서울,부산,260.5665
5,2020,설날,2,D+2,6,서울,부산,265.7995
6,2020,설날,2,D+2,6,서울,부산,274.658
7,2020,설날,2,D+2,6,서울,부산,285.258
8,2020,설날,2,D+2,6,서울,부산,275.833
9,2020,설날,2,D+2,6,서울,부산,282.9
10,2020,설날,2,D+2,6,서울,부산,289.9745
11,2020,설날,2,D+2,6,서울,부산,291.383
12,2020,설날,2,D+2,6,서울,부산,272.1273333333333
13,2020,설날,2,D+2,6,서울,부산,273.69966666666664
14,2020,설날,2,D+2,6,서울,부산,283.383
15,2020,설날,2,D+2,6,서울,부산,297.7415
16,2020,설날,2,D+2,6,서울,부산,276.2163333333333
17,2020,설날,2,D+2,6,서울,부산,269.1886666666666
18,2020,설날,2,D+2,6,서울,부산,270.994
19,2020,설날,2,D+2,6,서울,부산,271.372
20,2020,설날,2,D+2,6,서울,부산,293.25
21,2020,설날,2,D+2,6,서울,부산,303.583
22,2020,설날,2,D+2,6,서울,부산,301.966
23,2020,설날,2,D+2,6,서울,부산,302.016
1,2020,설날,2,D+3,7,서울,부산,258.216
2,2020,설날,2,D+3,7,서울,부산,432.883
4,2020,설날,2,D+3,7,서울,부산,
5,2020,설날,2,D+3,7,서울,부산,272.833
6,2020,설날,2,D+3,7,서울,부산,284.766
7,2020,설날,2,D+3,7,서울,부산,268.383
8,2020,설날,2,D+3,7,서울,부산,268.35
9,2020,설날,2,D+3,7,서울,부산,276.9
10,2020,설날,2,D+3,7,서울,부산,276.061
11,2020,설날,2,D+3,7,서울,부산,266.7776666666666
12,2020,설날,2,D+3,7,서울,부산,263.0745
13,2020,설날,2,D+3,7,서울,부산,262.9665
14,2020,설날,2,D+3,7,서울,부산,259.533
15,2020,설날,2,D+3,7,서울,부산,257.144
16,2020,설날,2,D+3,7,서울,부산,262.341
17,2020,설날,2,D+3,7,서울,부산,254.683
18,2020,설날,2,D+3,7,서울,부산,250.1665
19,2020,설날,2,D+3,7,서울,부산,244.3995
