,날짜시간,추석기준,연휴길이,서울강수량,부산강수량,소요시간(분),통행량
0,2018-09-22 00:00:00,D-2,5,0.0,0.0,289,80601.0
1,2018-09-22 01:00:00,D-2,5,0.0,0.0,286,58863.0
2,2018-09-22 02:00:00,D-2,5,0.0,0.0,287,47431.0
3,2018-09-22 03:00:00,D-2,5,0.0,0.0,285,45375.0
4,2018-09-22 04:00:00,D-2,5,0.0,0.0,323,55734.0
5,2018-09-22 05:00:00,D-2,5,6.5,0.0,282,88672.0
6,2018-09-22 06:00:00,D-2,5,0.0,0.0,329,140577.0
7,2018-09-22 07:00:00,D-2,5,0.0,0.0,338,174733.0
8,2018-09-22 08:00:00,D-2,5,0.0,0.0,331,202078.0
9,2018-09-22 09:00:00,D-2,5,0.0,0.0,350,230101.0
10,2018-09-22 10:00:00,D-2,5,0.0,0.0,349,257021.0
11,2018-09-22 11:00:00,D-2,5,0.0,0.0,375,272094.0
12,2018-09-22 12:00:00,D-2,5,0.0,0.0,378,266439.0
13,2018-09-22 13:00:00,D-2,5,0.0,0.0,375,274229.0
14,2018-09-22 14:00:00,D-2,5,0.0,0.0,376,283760.0
15,2018-09-22 15:00:00,D-2,5,0.0,0.0,368,289739.0
16,2018-09-22 16:00:00,D-2,5,0.0,0.0,367,296612.0
17,2018-09-22 17:00:00,D-2,5,0.0,0.0,369,287790.0
18,2018-09-22 18:00:00,D-2,5,0.0,0.0,365,253535.0
19,2018-09-22 19:00:00,D-2,5,0.0,0.0,323,206286.0
20,2018-09-22 20:00:00,D-2,5,0.0,0.0,379,179137.0
21,2018-09-22 21:00:00,D-2,5,0.0,0.0,360,160124.0
22,2018-09-22 22:00:00,D-2,5,0.0,0.0,340,128098.0
23,2018-09-22 23:00:00,D-2,5,0.0,0.0,295,89008.0
24,2018-09-23 00:00:00,D-1,5,0.0,0.0,374,86797.0
25,2018-09-23 01:00:00,D-1,5,0.0,0.0,365,58643.0
26,2018-09-23 02:00:00,D-1,5,0.0,0.0,350,46926.0
27,2018-09-23 03:00:00,D-1,5,0.0,0.0,333,44371.0
28,2018-09-23 04:00:00,D-1,5,0.0,0.0,316,50410.0
29,2018-09-23 05:00:00,D-1,5,0.0,0.0,332,72666.0
30,2018-09-23 06:00:00,D-1,5,0.0,0.0,337,108493.0
31,2018-09-23 07:00:00,D-1,5,0.0,0.0,311,145497.0
32,2018-09-23 08:00:00,D-1,5,0.0,0.0,313,191593.0
33,2018-09-23 09:00:00,D-1,5,0.0,0.0,338,249426.0
34,2018-09-23 10:00:00,D-1,5,0.0,0.0,350,298724.0
35,2018-09-23 11:00:00,D-1,5,0.0,0.0,370,312788.0
36,2018-09-23 12:00:00,D-1,5,0.0,0.0,379,309704.0
37,2018-09-23 13:00:00,D-1,5,0.0,0.0,391,297035.0
38,2018-09-23 14:00:00,D-1,5,0.0,0.0,344,302658.0
39,2018-09-23 15:00:00,D-1,5,0.0,0.0,341,300251.0
40,2018-09-23 16:00:00,D-1,5,0.0,0.0,341,291064.0
41,2018-09-23 17:00:00,D-1,5,0.0,0.0,344,272001.0
42,2018-09-23 18:00:00,D-1,5,0.0,0.0,327,231332.0
43,2018-09-23 19:00:00,D-1,5,0.0,0.0,320,188193.0
44,2018-09-23 20:00:00,D-1,5,0.0,0.0,309,166291.0
45,2018-09-23 21:00:00,D-1,5,0.0,0.0,326,143655.0
46,2018-09-23 22:00:00,D-1,5,0.0,0.0,356,108563.0
47,2018-09-23 23:00:00,D-1,5,0.0,0.0,330,72820.0
48,2018-09-24 00:00:00,D,5,0.0,0.0,255,47040.0
49,2018-09-24 01:00:00,D,5,0.0,0.0,286,30537.0
50,2018-09-24 02:00:00,D,5,0.0,0.0,267,21144.0
51,2018-09-24 03:00:00,D,5,0.0,0.0,282,18735.0
52,2018-09-24 04:00:00,D,5,0.0,0.0,280,25564.0
53,2018-09-24 05:00:00,D,5,0.0,0.0,256,55408.0
54,2018-09-24 06:00:00,D,5,0.0,0.0,284,149434.0
55,2018-09-24 07:00:00,D,5,0.0,0.0,294,270934.0
56,2018-09-24 08:00:00,D,5,0.0,0.0,294,276730.0
57,2018-09-24 09:00:00,D,5,0.0,0.0,320,276085.0
58,2018-09-24 10:00:00,D,5,0.0,0.0,349,338880.0
59,2018-09-24 11:00:00,D,5,0.0,0.0,373,397817.0
60,2018-09-24 12:00:00,D,5,0.0,0.0,407,415193.0
61,2018-09-24 13:00:00,D,5,0.0,0.0,414,419265.0
62,2018-09-24 14:00:00,D,5,0.0,0.0,420,429368.0
63,2018-09-24 15:00:00,D,5,0.0,0.0,436,439523.0
64,2018-09-24 16:00:00,D,5,0.0,0.0,453,437608.0
65,2018-09-24 17:00:00,D,5,0.0,0.0,467,414332.0
66,2018-09-24 18:00:00,D,5,0.0,0.0,481,366716.0
67,2018-09-24 19:00:00,D,5,0.0,0.0,447,313268.0
68,2018-09-24 20:00:00,D,5,0.0,0.0,548,279162.0
69,2018-09-24 21:00:00,D,5,0.0,0.0,544,251848.0
70,2018-09-24 22:00:00,D,5,0.0,0.0,508,206768.0
71,2018-09-24 23:00:00,D,5,0.0,0.0,457,150541.0
72,2019-09-11 00:00:00,D-2,4,0.6,0.0,280,60484.0
73,2019-09-11 01:00:00,D-2,4,2.2,0.0,277,41266.0
74,2019-09-11 02:00:00,D-2,4,2.0,0.0,275,31251.0
75,2019-09-11 03:00:00,D-2,4,2.3,0.0,268,29453.0
76,2019-09-11 04:00:00,D-2,4,0.9,4.5,261,36605.0
77,2019-09-11 05:00:00,D-2,4,0.1,8.3,269,76491.0
78,2019-09-11 06:00:00,D-2,4,0.0,0.1,280,158673.0
79,2019-09-11 07:00:00,D-2,4,0.1,0.5,279,261179.0
80,2019-09-11 08:00:00,D-2,4,0.0,0.0,304,287695.0
81,2019-09-11 09:00:00,D-2,4,0.0,0.0,289,249839.0
82,2019-09-11 10:00:00,D-2,4,0.0,0.0,299,256038.0
83,2019-09-11 11:00:00,D-2,4,0.0,0.0,316,261152.0
84,2019-09-11 12:00:00,D-2,4,0.0,0.0,339,258552.0
85,2019-09-11 13:00:00,D-2,4,0.0,0.0,347,273899.0
86,2019-09-11 14:00:00,D-2,4,0.0,0.0,357,296242.0
87,2019-09-11 15:00:00,D-2,4,0.0,0.0,374,310835.0
88,2019-09-11 16:00:00,D-2,4,0.0,0.0,354,321862.0
89,2019-09-11 17:00:00,D-2,4,0.0,0.0,348,329701.0
90,2019-09-11 18:00:00,D-2,4,0.0,0.0,346,319562.0
91,2019-09-11 19:00:00,D-2,4,0.0,0.0,360,275566.0
92,2019-09-11 20:00:00,D-2,4,0.0,0.0,377,234124.0
93,2019-09-11 21:00:00,D-2,4,0.0,0.0,381,210789.0
94,2019-09-11 22:00:00,D-2,4,0.0,0.0,408,184196.0
95,2019-09-11 23:00:00,D-2,4,0.0,0.0,393,139255.0
96,2019-09-12 00:00:00,D-1,4,0.0,0.0,369,131492.0
97,2019-09-12 01:00:00,D-1,4,0.0,0.0,368,97222.0
98,2019-09-12 02:00:00,D-1,4,0.0,0.1,355,78539.0
99,2019-09-12 03:00:00,D-1,4,0.0,0.5,365,74475.0
100,2019-09-12 04:00:00,D-1,4,0.0,0.0,476,84769.0
101,2019-09-12 05:00:00,D-1,4,0.0,1.3,481,107752.0
102,2019-09-12 06:00:00,D-1,4,0.0,1.4,496,143513.0
103,2019-09-12 07:00:00,D-1,4,0.0,0.6,468,179184.0
104,2019-09-12 08:00:00,D-1,4,0.0,0.0,478,220878.0
105,2019-09-12 09:00:00,D-1,4,0.0,0.0,470,269887.0
106,2019-09-12 10:00:00,D-1,4,0.0,0.0,475,314516.0
107,2019-09-12 11:00:00,D-1,4,0.0,0.0,501,347928.0
108,2019-09-12 12:00:00,D-1,4,0.0,0.0,471,346352.0
109,2019-09-12 13:00:00,D-1,4,0.0,0.0,471,331417.0
110,2019-09-12 14:00:00,D-1,4,0.0,0.0,498,327295.0
111,2019-09-12 15:00:00,D-1,4,0.0,0.0,511,325319.0
112,2019-09-12 16:00:00,D-1,4,0.0,0.0,496,313528.0
113,2019-09-12 17:00:00,D-1,4,0.2,0.0,466,294337.0
114,2019-09-12 18:00:00,D-1,4,0.6,0.0,483,247082.0
115,2019-09-12 19:00:00,D-1,4,1.1,0.0,453,196768.0
116,2019-09-12 20:00:00,D-1,4,0.3,0.0,390,171307.0
117,2019-09-12 21:00:00,D-1,4,0.7,0.0,393,147646.0
118,2019-09-12 22:00:00,D-1,4,0.5,0.0,382,110988.0
119,2019-09-12 23:00:00,D-1,4,0.5,0.0,372,74821.0
120,2020-09-29 00:00:00,D-2,5,0.0,0.0,252,53944.0
121,2020-09-29 01:00:00,D-2,5,0.0,0.0,248,37047.0
122,2020-09-29 02:00:00,D-2,5,0.0,0.0,245,29556.0
123,2020-09-29 03:00:00,D-2,5,0.0,0.0,250,28947.0
124,2020-09-29 04:00:00,D-2,5,0.0,0.0,249,40021.0
125,2020-09-29 05:00:00,D-2,5,0.0,0.0,255,94613.0
126,2020-09-29 06:00:00,D-2,5,0.0,0.0,259,188026.0
127,2020-09-29 07:00:00,D-2,5,0.0,0.0,259,282796.0
128,2020-09-29 08:00:00,D-2,5,0.0,0.0,261,296646.0
129,2020-09-29 09:00:00,D-2,5,0.0,0.0,266,256350.0
130,2020-09-29 10:00:00,D-2,5,0.0,0.0,270,269295.0
131,2020-09-29 11:00:00,D-2,5,0.0,0.0,288,272037.0
132,2020-09-29 12:00:00,D-2,5,0.0,0.0,278,271368.0
133,2020-09-29 13:00:00,D-2,5,0.0,0.0,279,287880.0
134,2020-09-29 14:00:00,D-2,5,0.0,0.0,295,309071.0
135,2020-09-29 15:00:00,D-2,5,0.0,0.0,296,322865.0
136,2020-09-29 16:00:00,D-2,5,0.0,0.0,308,334638.0
137,2020-09-29 17:00:00,D-2,5,0.0,0.0,310,340930.0
138,2020-09-29 18:00:00,D-2,5,0.0,0.0,303,320078.0
139,2020-09-29 19:00:00,D-2,5,0.0,0.0,306,275078.0
140,2020-09-29 20:00:00,D-2,5,0.0,0.0,316,232777.0
141,2020-09-29 21:00:00,D-2,5,0.0,0.0,334,199134.0
142,2020-09-29 22:00:00,D-2,5,0.0,0.0,319,160474.0
143,2020-09-29 23:00:00,D-2,5,0.0,0.0,302,120113.0
144,2020-09-30 00:00:00,D-1,5,0.0,0.0,285,85948.0
145,2020-09-30 01:00:00,D-1,5,0.0,0.0,281,63049.0
146,2020-09-30 02:00:00,D-1,5,0.0,0.0,289,48860.0
147,2020-09-30 03:00:00,D-1,5,0.0,0.0,278,44777.0
148,2020-09-30 04:00:00,D-1,5,0.0,0.0,271,49753.0
149,2020-09-30 05:00:00,D-1,5,0.0,0.0,277,70478.0
150,2020-09-30 06:00:00,D-1,5,0.0,0.0,277,104964.0
151,2020-09-30 07:00:00,D-1,5,0.0,0.0,277,139682.0
152,2020-09-30 08:00:00,D-1,5,0.0,0.0,287,175941.0
153,2020-09-30 09:00:00,D-1,5,0.0,0.0,297,223397.0
154,2020-09-30 10:00:00,D-1,5,0.0,0.0,310,269039.0
155,2020-09-30 11:00:00,D-1,5,0.0,0.0,315,291447.0
156,2020-09-30 12:00:00,D-1,5,0.0,0.0,316,285370.0
157,2020-09-30 13:00:00,D-1,5,0.0,0.0,326,270841.0
158,2020-09-30 14:00:00,D-1,5,0.0,0.0,320,266622.0
159,2020-09-30 15:00:00,D-1,5,0.0,0.0,320,261347.0
160,2020-09-30 16:00:00,D-1,5,0.0,0.0,313,264371.0
161,2020-09-30 17:00:00,D-1,5,4.1,0.0,309,248639.0
162,2020-09-30 18:00:00,D-1,5,0.2,0.0,304,205685.0
163,2020-09-30 19:00:00,D-1,5,29.5,0.0,288,169140.0
164,2020-09-30 20:00:00,D-1,5,4.5,0.0,267,142440.0
165,2020-09-30 21:00:00,D-1,5,0.0,0.0,288,119458.0
166,2020-09-30 22:00:00,D-1,5,0.0,0.0,279,88277.0
167,2020-09-30 23:00:00,D-1,5,0.0,0.0,259,60900.0
168,2020-10-01 00:00:00,D,5,0.0,0.0,262,39146.0
169,2020-10-01 01:00:00,D,5,0.0,0.0,258,25268.0
170,2020-10-01 02:00:00,D,5,0.0,0.0,252,18040.0
171,2020-10-01 03:00:00,D,5,0.0,0.0,250,15104.0
172,2020-10-01 04:00:00,D,5,0.0,0.0,248,18596.0
173,2020-10-01 05:00:00,D,5,0.0,0.0,263,36957.0
174,2020-10-01 06:00:00,D,5,0.0,0.0,255,93482.0
175,2020-10-01 07:00:00,D,5,0.0,0.0,252,178617.0
176,2020-10-01 08:00:00,D,5,0.0,0.0,251,200980.0
177,2020-10-01 09:00:00,D,5,0.0,0.0,255,222430.0
178,2020-10-01 10:00:00,D,5,0.0,0.0,262,289978.0
179,2020-10-01 11:00:00,D,5,0.0,0.0,268,349842.0
180,2020-10-01 12:00:00,D,5,0.0,0.0,271,364359.0
181,2020-10-01 13:00:00,D,5,0.0,0.0,274,358356.0
182,2020-10-01 14:00:00,D,5,0.0,0.0,275,363250.0
183,2020-10-01 15:00:00,D,5,0.0,0.0,279,369311.0
184,2020-10-01 16:00:00,D,5,0.0,0.0,278,360306.0
185,2020-10-01 17:00:00,D,5,0.0,0.0,280,327582.0
186,2020-10-01 18:00:00,D,5,0.0,0.0,280,263463.0
187,2020-10-01 19:00:00,D,5,0.0,0.0,271,219144.0
188,2020-10-01 20:00:00,D,5,0.0,0.0,261,195670.0
189,2020-10-01 21:00:00,D,5,0.0,0.0,278,167483.0
190,2020-10-01 22:00:00,D,5,0.0,0.0,260,122085.0
191,2020-10-01 23:00:00,D,5,0.0,0.0,243,76752.0
192,2021-09-19 00:00:00,D-2,5,0.0,0.0,290,54219.0
193,2021-09-19 01:00:00,D-2,5,0.0,0.0,277,37210.0
194,2021-09-19 02:00:00,D-2,5,0.0,0.0,264,28461.0
195,2021-09-19 03:00:00,D-2,5,0.0,0.0,268,27351.0
196,2021-09-19 04:00:00,D-2,5,0.0,0.0,266,36179.0
197,2021-09-19 05:00:00,D-2,5,0.0,0.0,307,62469.0
198,2021-09-19 06:00:00,D-2,5,0.0,0.0,293,99498.0
199,2021-09-19 07:00:00,D-2,5,0.0,0.0,289,130601.0
200,2021-09-19 08:00:00,D-2,5,0.0,0.0,293,169372.0
201,2021-09-19 09:00:00,D-2,5,0.0,0.0,300,220627.0
202,2021-09-19 10:00:00,D-2,5,0.0,0.0,309,276526.0
203,2021-09-19 11:00:00,D-2,5,0.0,0.0,323,309192.0
204,2021-09-19 12:00:00,D-2,5,0.0,0.0,332,319004.0
205,2021-09-19 13:00:00,D-2,5,0.0,0.0,343,319816.0
206,2021-09-19 14:00:00,D-2,5,0.0,0.0,346,324871.0
207,2021-09-19 15:00:00,D-2,5,0.0,0.0,374,328262.0
208,2021-09-19 16:00:00,D-2,5,0.0,0.0,341,325955.0
209,2021-09-19 17:00:00,D-2,5,0.0,0.0,341,309455.0
210,2021-09-19 18:00:00,D-2,5,0.0,0.0,344,266848.0
211,2021-09-19 19:00:00,D-2,5,0.0,0.0,335,217989.0
212,2021-09-19 20:00:00,D-2,5,0.0,0.0,368,188752.0
213,2021-09-19 21:00:00,D-2,5,0.0,0.0,345,162577.0
214,2021-09-19 22:00:00,D-2,5,0.0,0.0,381,125443.0
215,2021-09-19 23:00:00,D-2,5,0.0,0.0,312,82803.0
216,2021-09-20 00:00:00,D-1,5,0.0,0.0,228,53920.0
217,2021-09-20 01:00:00,D-1,5,0.0,0.0,240,35778.0
218,2021-09-20 02:00:00,D-1,5,0.0,0.0,243,26782.0
219,2021-09-20 03:00:00,D-1,5,0.0,0.0,242,24182.0
220,2021-09-20 04:00:00,D-1,5,0.0,0.0,254,30804.0
221,2021-09-20 05:00:00,D-1,5,0.0,0.0,248,53276.0
222,2021-09-20 06:00:00,D-1,5,0.0,0.0,251,84950.0
223,2021-09-20 07:00:00,D-1,5,0.0,0.0,255,123384.0
224,2021-09-20 08:00:00,D-1,5,0.0,0.0,261,171450.0
225,2021-09-20 09:00:00,D-1,5,0.0,0.0,275,236229.0
226,2021-09-20 10:00:00,D-1,5,0.0,0.0,288,300033.0
227,2021-09-20 11:00:00,D-1,5,0.0,0.0,294,337419.0
228,2021-09-20 12:00:00,D-1,5,0.0,0.0,296,334134.0
229,2021-09-20 13:00:00,D-1,5,0.0,0.0,295,319830.0
230,2021-09-20 14:00:00,D-1,5,0.0,0.0,296,317320.0
231,2021-09-20 15:00:00,D-1,5,0.0,0.0,297,313981.0
232,2021-09-20 16:00:00,D-1,5,0.0,0.0,303,302470.0
233,2021-09-20 17:00:00,D-1,5,0.0,0.0,298,280444.0
234,2021-09-20 18:00:00,D-1,5,0.0,0.0,287,236221.0
235,2021-09-20 19:00:00,D-1,5,0.0,0.0,274,196442.0
236,2021-09-20 20:00:00,D-1,5,0.0,0.0,264,172423.0
237,2021-09-20 21:00:00,D-1,5,0.0,0.0,264,150673.0
238,2021-09-20 22:00:00,D-1,5,0.0,0.0,274,113306.0
239,2021-09-20 23:00:00,D-1,5,0.0,0.0,246,72217.0
240,2021-09-21 00:00:00,D,5,0.0,0.0,219,43996.0
241,2021-09-21 01:00:00,D,5,4.7,0.0,239,27156.0
242,2021-09-21 02:00:00,D,5,10.6,0.0,248,17167.0
243,2021-09-21 03:00:00,D,5,0.7,0.0,271,13590.0
244,2021-09-21 04:00:00,D,5,6.0,0.0,252,15814.0
245,2021-09-21 05:00:00,D,5,0.6,0.0,267,30343.0
246,2021-09-21 06:00:00,D,5,10.0,0.0,282,79296.0
247,2021-09-21 07:00:00,D,5,6.7,0.0,290,163768.0
248,2021-09-21 08:00:00,D,5,1.3,0.0,303,190528.0
249,2021-09-21 09:00:00,D,5,0.0,0.0,294,212256.0
250,2021-09-21 10:00:00,D,5,0.0,0.0,301,287184.0
251,2021-09-21 11:00:00,D,5,1.0,4.5,326,357584.0
252,2021-09-21 12:00:00,D,5,0.0,1.5,345,380641.0
253,2021-09-21 13:00:00,D,5,0.0,0.6,348,373229.0
254,2021-09-21 14:00:00,D,5,0.0,0.1,369,382026.0
255,2021-09-21 15:00:00,D,5,0.0,1.2,359,381503.0
256,2021-09-21 16:00:00,D,5,0.0,0.0,345,365516.0
257,2021-09-21 17:00:00,D,5,0.0,0.0,337,335640.0
258,2021-09-21 18:00:00,D,5,0.0,0.0,327,284840.0
259,2021-09-21 19:00:00,D,5,0.0,0.0,319,246195.0
260,2021-09-21 20:00:00,D,5,0.0,0.0,348,229323.0
261,2021-09-21 21:00:00,D,5,0.0,0.0,303,210894.0
262,2021-09-21 22:00:00,D,5,0.0,0.0,286,166905.0
263,2021-09-21 23:00:00,D,5,0.0,0.0,279,121472.0
