시간,연도,연휴,추석기준,연휴길이,출발지,도착지,소요시간(분)
0,2017,추석,D-3,1,서울,부산,274.466
1,2017,추석,D-3,1,서울,부산,260.141
2,2017,추석,D-3,1,서울,부산,269.225
3,2017,추석,D-3,1,서울,부산,263.72166666666664
4,2017,추석,D-3,1,서울,부산,264.08866666666665
5,2017,추석,D-3,1,서울,부산,262.533
6,2017,추석,D-3,1,서울,부산,277.833
7,2017,추석,D-3,1,서울,부산,275.887
8,2017,추석,D-3,1,서울,부산,281.772
9,2017,추석,D-3,1,서울,부산,282.09975
10,2017,추석,D-3,1,서울,부산,292.0553333333333
11,2017,추석,D-3,1,서울,부산,287.99966666666666
12,2017,추석,D-3,1,서울,부산,289.82733333333334
13,2017,추석,D-3,1,서울,부산,314.9443333333333
14,2017,추석,D-3,1,서울,부산,294.244
15,2017,추석,D-3,1,서울,부산,303.355
16,2017,추석,D-3,1,서울,부산,340.43333333333334
17,2017,추석,D-3,1,서울,부산,320.0245
18,2017,추석,D-3,1,서울,부산,313.2995
19,2017,추석,D-3,1,서울,부산,307.9665
20,2017,추석,D-3,1,서울,부산,329.766
21,2017,추석,D-3,1,서울,부산,325.933
22,2017,추석,D-3,1,서울,부산,325.433
23,2017,추석,D-3,1,서울,부산,357.258
0,2017,추석,D-2,2,서울,부산,298.683
1,2017,추석,D-2,2,서울,부산,297.883
2,2017,추석,D-2,2,서울,부산,288.466
3,2017,추석,D-2,2,서울,부산,292.008
4,2017,추석,D-2,2,서울,부산,279.2995
5,2017,추석,D-2,2,서울,부산,275.3495
6,2017,추석,D-2,2,서울,부산,279.558
7,2017,추석,D-2,2,서울,부산,359.7606666666666
8,2017,추석,D-2,2,서울,부산,348.2273333333333
9,2017,추석,D-2,2,서울,부산,349.472
10,2017,추석,D-2,2,서울,부산,345.9216666666666
11,2017,추석,D-2,2,서울,부산,351.744
12,2017,추석,D-2,2,서울,부산,367.872
13,2017,추석,D-2,2,서울,부산,379.672
14,2017,추석,D-2,2,서울,부산,389.3663333333333
15,2017,추석,D-2,2,서울,부산,370.208
16,2017,추석,D-2,2,서울,부산,374.333
17,2017,추석,D-2,2,서울,부산,380.972
18,2017,추석,D-2,2,서울,부산,360.683
19,2017,추석,D-2,2,서울,부산,372.316
20,2017,추석,D-2,2,서울,부산,425.008
21,2017,추석,D-2,2,서울,부산,416.983
22,2017,추석,D-2,2,서울,부산,418.633
23,2017,추석,D-2,2,서울,부산,465.733
0,2017,추석,D-1,3,서울,부산,355.14975
1,2017,추석,D-1,3,서울,부산,338.23725
2,2017,추석,D-1,3,서울,부산,332.09433333333334
3,2017,추석,D-1,3,서울,부산,321.93725
4,2017,추석,D-1,3,서울,부산,319.12025
5,2017,추석,D-1,3,서울,부산,312.7915
6,2017,추석,D-1,3,서울,부산,353.29966666666667
7,2017,추석,D-1,3,서울,부산,365.47875
8,2017,추석,D-1,3,서울,부산,359.4053333333333
9,2017,추석,D-1,3,서울,부산,371.22733333333326
10,2017,추석,D-1,3,서울,부산,409.037
11,2017,추석,D-1,3,서울,부산,431.694
12,2017,추석,D-1,3,서울,부산,430.4666666666666
13,2017,추석,D-1,3,서울,부산,424.9886666666666
14,2017,추석,D-1,3,서울,부산,419.583
15,2017,추석,D-1,3,서울,부산,419.872
16,2017,추석,D-1,3,서울,부산,424.7606666666666
17,2017,추석,D-1,3,서울,부산,413.6995
18,2017,추석,D-1,3,서울,부산,399.408
19,2017,추석,D-1,3,서울,부산,425.5106666666666
20,2017,추석,D-1,3,서울,부산,459.525
21,2017,추석,D-1,3,서울,부산,424.825
22,2017,추석,D-1,3,서울,부산,362.25
23,2017,추석,D-1,3,서울,부산,353.05
0,2017,추석,D,4,서울,부산,311.8495
1,2017,추석,D,4,서울,부산,289.92875
2,2017,추석,D,4,서울,부산,293.27075
3,2017,추석,D,4,서울,부산,282.8883333333333
4,2017,추석,D,4,서울,부산,273.272
5,2017,추석,D,4,서울,부산,267.57733333333334
6,2017,추석,D,4,서울,부산,297.5553333333333
7,2017,추석,D,4,서울,부산,320.155
8,2017,추석,D,4,서울,부산,357.37766666666664
9,2017,추석,D,4,서울,부산,386.544
10,2017,추석,D,4,서울,부산,366.766
11,2017,추석,D,4,서울,부산,390.741
12,2017,추석,D,4,서울,부산,412.325
13,2017,추석,D,4,서울,부산,434.0915
14,2017,추석,D,4,서울,부산,446.883
15,2017,추석,D,4,서울,부산,470.2773333333333
16,2017,추석,D,4,서울,부산,435.0245
17,2017,추석,D,4,서울,부산,441.425
18,2017,추석,D,4,서울,부산,460.3
19,2017,추석,D,4,서울,부산,500.483
20,2017,추석,D,4,서울,부산,527.483
21,2017,추석,D,4,서울,부산,515.916
22,2017,추석,D,4,서울,부산,538.65
23,2017,추석,D,4,서울,부산,529.5495
0,2017,추석,D+1,5,서울,부산,360.06066666666663
1,2017,추석,D+1,5,서울,부산,315.425
2,2017,추석,D+1,5,서울,부산,311.708
3,2017,추석,D+1,5,서울,부산,307.408
4,2017,추석,D+1,5,서울,부산,294.9495
5,2017,추석,D+1,5,서울,부산,286.56066666666663
6,2017,추석,D+1,5,서울,부산,315.06066666666663
7,2017,추석,D+1,5,서울,부산,345.8553333333333
8,2017,추석,D+1,5,서울,부산,378.994
9,2017,추석,D+1,5,서울,부산,415.1886666666666
10,2017,추석,D+1,5,서울,부산,342.31666666666666
11,2017,추석,D+1,5,서울,부산,374.758
12,2017,추석,D+1,5,서울,부산,392.0995
13,2017,추석,D+1,5,서울,부산,402.85
14,2017,추석,D+1,5,서울,부산,405.4
15,2017,추석,D+1,5,서울,부산,419.758
16,2017,추석,D+1,5,서울,부산,421.4995
17,2017,추석,D+1,5,서울,부산,384.9886666666666
18,2017,추석,D+1,5,서울,부산,474.8276666666666
19,2017,추석,D+1,5,서울,부산,497.358
20,2017,추석,D+1,5,서울,부산,463.083
21,2017,추석,D+1,5,서울,부산,434.508
22,2017,추석,D+1,5,서울,부산,400.958
23,2017,추석,D+1,5,서울,부산,454.3
0,2017,추석,D+2,6,서울,부산,339.741
1,2017,추석,D+2,6,서울,부산,314.875
2,2017,추석,D+2,6,서울,부산,304.725
3,2017,추석,D+2,6,서울,부산,297.383
4,2017,추석,D+2,6,서울,부산,291.8165
5,2017,추석,D+2,6,서울,부산,281.472
6,2017,추석,D+2,6,서울,부산,301.1245
7,2017,추석,D+2,6,서울,부산,297.7245
8,2017,추석,D+2,6,서울,부산,288.941
9,2017,추석,D+2,6,서울,부산,274.922
10,2017,추석,D+2,6,서울,부산,291.083
11,2017,추석,D+2,6,서울,부산,294.875
12,2017,추석,D+2,6,서울,부산,302.1943333333333
13,2017,추석,D+2,6,서울,부산,301.6165
14,2017,추석,D+2,6,서울,부산,301.7745
15,2017,추석,D+2,6,서울,부산,298.408
16,2017,추석,D+2,6,서울,부산,294.608
17,2017,추석,D+2,6,서울,부산,302.5106666666666
18,2017,추석,D+2,6,서울,부산,302.0245
19,2017,추석,D+2,6,서울,부산,292.0245
20,2017,추석,D+2,6,서울,부산,298.866
21,2017,추석,D+2,6,서울,부산,305.4
22,2017,추석,D+2,6,서울,부산,295.366
23,2017,추석,D+2,6,서울,부산,283.5
0,2017,추석,D+3,7,서울,부산,265.266
1,2017,추석,D+3,7,서울,부산,251.966
2,2017,추석,D+3,7,서울,부산,254.2
3,2017,추석,D+3,7,서울,부산,269.133
4,2017,추석,D+3,7,서울,부산,270.625
5,2017,추석,D+3,7,서울,부산,286.64966666666663
6,2017,추석,D+3,7,서울,부산,285.7495
7,2017,추석,D+3,7,서울,부산,292.6665
8,2017,추석,D+3,7,서울,부산,291.0995
9,2017,추석,D+3,7,서울,부산,285.1165
10,2017,추석,D+3,7,서울,부산,276.2
11,2017,추석,D+3,7,서울,부산,279.9915
12,2017,추석,D+3,7,서울,부산,281.6915
13,2017,추석,D+3,7,서울,부산,295.544
14,2017,추석,D+3,7,서울,부산,281.1
15,2017,추석,D+3,7,서울,부산,283.8415
16,2017,추석,D+3,7,서울,부산,284.283
17,2017,추석,D+3,7,서울,부산,279.3495
18,2017,추석,D+3,7,서울,부산,274.825
19,2017,추석,D+3,7,서울,부산,283.20533333333333
20,2017,추석,D+3,7,서울,부산,259.2665
21,2017,추석,D+3,7,서울,부산,286.433
22,2017,추석,D+3,7,서울,부산,279.05
23,2017,추석,D+3,7,서울,부산,259.75
0,2018,추석,D-3,1,서울,부산,214.2245
1,2018,추석,D-3,1,서울,부산,217.708
2,2018,추석,D-3,1,서울,부산,220.658
3,2018,추석,D-3,1,서울,부산,235.333
4,2018,추석,D-3,1,서울,부산,248.283
5,2018,추석,D-3,1,서울,부산,259.5443333333333
6,2018,추석,D-3,1,서울,부산,260.383
7,2018,추석,D-3,1,서울,부산,272.3915
8,2018,추석,D-3,1,서울,부산,276.5745
9,2018,추석,D-3,1,서울,부산,276.158
10,2018,추석,D-3,1,서울,부산,282.8496666666666
11,2018,추석,D-3,1,서울,부산,289.2
12,2018,추석,D-3,1,서울,부산,301.405
13,2018,추석,D-3,1,서울,부산,303.208
14,2018,추석,D-3,1,서울,부산,304.6245
15,2018,추석,D-3,1,서울,부산,312.416
16,2018,추석,D-3,1,서울,부산,308.133
17,2018,추석,D-3,1,서울,부산,306.6886666666666
18,2018,추석,D-3,1,서울,부산,305.2245
19,2018,추석,D-3,1,서울,부산,298.6165
20,2018,추석,D-3,1,서울,부산,287.3245
21,2018,추석,D-3,1,서울,부산,309.766
22,2018,추석,D-3,1,서울,부산,321.2
23,2018,추석,D-3,1,서울,부산,301.883
0,2018,추석,D-2,2,서울,부산,289.7415
1,2018,추석,D-2,2,서울,부산,286.35
2,2018,추석,D-2,2,서울,부산,287.191
3,2018,추석,D-2,2,서울,부산,285.833
4,2018,추석,D-2,2,서울,부산,323.86633333333333
5,2018,추석,D-2,2,서울,부산,282.8415
6,2018,추석,D-2,2,서울,부산,329.07733333333334
7,2018,추석,D-2,2,서울,부산,338.733
8,2018,추석,D-2,2,서울,부산,331.733
9,2018,추석,D-2,2,서울,부산,350.0663333333333
10,2018,추석,D-2,2,서울,부산,349.5245
11,2018,추석,D-2,2,서울,부산,375.7163333333333
12,2018,추석,D-2,2,서울,부산,378.194
13,2018,추석,D-2,2,서울,부산,375.594
14,2018,추석,D-2,2,서울,부산,376.7886666666666
15,2018,추석,D-2,2,서울,부산,368.8496666666666
16,2018,추석,D-2,2,서울,부산,367.3995
17,2018,추석,D-2,2,서울,부산,369.533
18,2018,추석,D-2,2,서울,부산,365.733
19,2018,추석,D-2,2,서울,부산,323.233
20,2018,추석,D-2,2,서울,부산,379.933
21,2018,추석,D-2,2,서울,부산,360.316
22,2018,추석,D-2,2,서울,부산,340.316
23,2018,추석,D-2,2,서울,부산,295.4665
0,2018,추석,D-1,3,서울,부산,374.6163333333333
1,2018,추석,D-1,3,서울,부산,365.42733333333325
2,2018,추석,D-1,3,서울,부산,350.572
3,2018,추석,D-1,3,서울,부산,333.5883333333333
4,2018,추석,D-1,3,서울,부산,316.2663333333333
5,2018,추석,D-1,3,서울,부산,332.011
6,2018,추석,D-1,3,서울,부산,337.8163333333333
7,2018,추석,D-1,3,서울,부산,311.6773333333333
8,2018,추석,D-1,3,서울,부산,313.73866666666663
9,2018,추석,D-1,3,서울,부산,338.572
10,2018,추석,D-1,3,서울,부산,350.2606666666666
11,2018,추석,D-1,3,서울,부산,370.6663333333333
12,2018,추석,D-1,3,서울,부산,379.083
13,2018,추석,D-1,3,서울,부산,391.783
14,2018,추석,D-1,3,서울,부산,344.77733333333333
15,2018,추석,D-1,3,서울,부산,341.6383333333333
16,2018,추석,D-1,3,서울,부산,341.511
17,2018,추석,D-1,3,서울,부산,344.8495
18,2018,추석,D-1,3,서울,부산,327.316
19,2018,추석,D-1,3,서울,부산,320.725
20,2018,추석,D-1,3,서울,부산,309.77166666666665
21,2018,추석,D-1,3,서울,부산,326.975
22,2018,추석,D-1,3,서울,부산,356.866
23,2018,추석,D-1,3,서울,부산,330.1
0,2018,추석,D,4,서울,부산,255.433
1,2018,추석,D,4,서울,부산,286.8716666666666
2,2018,추석,D,4,서울,부산,267.833
3,2018,추석,D,4,서울,부산,282.70533333333333
4,2018,추석,D,4,서울,부산,280.94966666666664
5,2018,추석,D,4,서울,부산,256.0165
6,2018,추석,D,4,서울,부산,284.47166666666664
7,2018,추석,D,4,서울,부산,294.433
8,2018,추석,D,4,서울,부산,294.31066666666663
9,2018,추석,D,4,서울,부산,320.272
10,2018,추석,D,4,서울,부산,349.79966666666667
11,2018,추석,D,4,서울,부산,373.0106666666666
12,2018,추석,D,4,서울,부산,407.858
13,2018,추석,D,4,서울,부산,414.175
14,2018,추석,D,4,서울,부산,420.6665
15,2018,추석,D,4,서울,부산,436.983
16,2018,추석,D,4,서울,부산,453.291
17,2018,추석,D,4,서울,부산,467.608
18,2018,추석,D,4,서울,부산,481.908
19,2018,추석,D,4,서울,부산,447.741
20,2018,추석,D,4,서울,부산,548.683
21,2018,추석,D,4,서울,부산,544.833
22,2018,추석,D,4,서울,부산,508.0
23,2018,추석,D,4,서울,부산,457.283
0,2018,추석,D+1,5,서울,부산,248.683
1,2018,추석,D+1,5,서울,부산,304.7245
2,2018,추석,D+1,5,서울,부산,291.2165
3,2018,추석,D+1,5,서울,부산,283.958
4,2018,추석,D+1,5,서울,부산,282.8495
5,2018,추석,D+1,5,서울,부산,270.016
6,2018,추석,D+1,5,서울,부산,274.4745
7,2018,추석,D+1,5,서울,부산,272.0665
8,2018,추석,D+1,5,서울,부산,268.5245
9,2018,추석,D+1,5,서울,부산,305.425
10,2018,추석,D+1,5,서울,부산,303.8
11,2018,추석,D+1,5,서울,부산,305.98866666666663
12,2018,추석,D+1,5,서울,부산,314.133
13,2018,추석,D+1,5,서울,부산,312.433
14,2018,추석,D+1,5,서울,부산,312.705
15,2018,추석,D+1,5,서울,부산,315.3415
16,2018,추석,D+1,5,서울,부산,306.961
17,2018,추석,D+1,5,서울,부산,309.8883333333333
18,2018,추석,D+1,5,서울,부산,307.1886666666666
19,2018,추석,D+1,5,서울,부산,328.858
20,2018,추석,D+1,5,서울,부산,327.7415
21,2018,추석,D+1,5,서울,부산,305.733
22,2018,추석,D+1,5,서울,부산,292.116
0,2018,추석,D+2,6,서울,부산,251.933
1,2018,추석,D+2,6,서울,부산,256.2
2,2018,추석,D+2,6,서울,부산,257.758
3,2018,추석,D+2,6,서울,부산,250.7245
4,2018,추석,D+2,6,서울,부산,259.5415
5,2018,추석,D+2,6,서울,부산,258.361
6,2018,추석,D+2,6,서울,부산,258.091
7,2018,추석,D+2,6,서울,부산,242.12766666666664
8,2018,추석,D+2,6,서울,부산,242.07166666666663
9,2018,추석,D+2,6,서울,부산,245.44966666666664
10,2018,추석,D+2,6,서울,부산,260.5
11,2018,추석,D+2,6,서울,부산,276.4995
12,2018,추석,D+2,6,서울,부산,272.716
13,2018,추석,D+2,6,서울,부산,265.9
14,2018,추석,D+2,6,서울,부산,269.1415
15,2018,추석,D+2,6,서울,부산,270.0165
16,2018,추석,D+2,6,서울,부산,267.0495
17,2018,추석,D+2,6,서울,부산,267.8245
18,2018,추석,D+2,6,서울,부산,265.208
19,2018,추석,D+2,6,서울,부산,258.7495
20,2018,추석,D+2,6,서울,부산,268.25
21,2018,추석,D+2,6,서울,부산,265.383
22,2018,추석,D+2,6,서울,부산,273.516
23,2018,추석,D+2,6,서울,부산,269.183
3,2018,추석,D+3,7,서울,부산,
4,2018,추석,D+3,7,서울,부산,254.216
6,2018,추석,D+3,7,서울,부산,225.633
7,2018,추석,D+3,7,서울,부산,274.466
8,2018,추석,D+3,7,서울,부산,272.266
9,2018,추석,D+3,7,서울,부산,276.466
10,2018,추석,D+3,7,서울,부산,306.0383333333333
11,2018,추석,D+3,7,서울,부산,300.505
12,2018,추석,D+3,7,서울,부산,295.972
13,2018,추석,D+3,7,서울,부산,301.2205
14,2018,추석,D+3,7,서울,부산,288.48725
15,2018,추석,D+3,7,서울,부산,288.52875
16,2018,추석,D+3,7,서울,부산,278.3705
17,2018,추석,D+3,7,서울,부산,284.194
18,2018,추석,D+3,7,서울,부산,260.262
19,2018,추석,D+3,7,서울,부산,277.258
20,2018,추석,D+3,7,서울,부산,268.141
21,2018,추석,D+3,7,서울,부산,251.616
22,2018,추석,D+3,7,서울,부산,240.808
0,2019,추석,D-3,1,서울,부산,240.866
1,2019,추석,D-3,1,서울,부산,317.9745
2,2019,추석,D-3,1,서울,부산,302.4495
3,2019,추석,D-3,1,서울,부산,312.158
4,2019,추석,D-3,1,서울,부산,306.4995
5,2019,추석,D-3,1,서울,부산,300.841
6,2019,추석,D-3,1,서울,부산,293.683
7,2019,추석,D-3,1,서울,부산,286.508
8,2019,추석,D-3,1,서울,부산,283.558
9,2019,추석,D-3,1,서울,부산,280.608
10,2019,추석,D-3,1,서울,부산,274.494
11,2019,추석,D-3,1,서울,부산,283.58866666666665
12,2019,추석,D-3,1,서울,부산,281.6716666666666
13,2019,추석,D-3,1,서울,부산,278.633
14,2019,추석,D-3,1,서울,부산,278.483
15,2019,추석,D-3,1,서울,부산,279.283
16,2019,추석,D-3,1,서울,부산,278.4745
17,2019,추석,D-3,1,서울,부산,273.4665
18,2019,추석,D-3,1,서울,부산,269.1
19,2019,추석,D-3,1,서울,부산,260.0106666666666
20,2019,추석,D-3,1,서울,부산,258.1915
21,2019,추석,D-3,1,서울,부산,274.033
22,2019,추석,D-3,1,서울,부산,269.166
23,2019,추석,D-3,1,서울,부산,262.4415
0,2019,추석,D-2,2,서울,부산,280.758
1,2019,추석,D-2,2,서울,부산,277.6915
2,2019,추석,D-2,2,서울,부산,275.858
3,2019,추석,D-2,2,서울,부산,268.2415
4,2019,추석,D-2,2,서울,부산,261.5995
5,2019,추석,D-2,2,서울,부산,269.983
6,2019,추석,D-2,2,서울,부산,280.691
7,2019,추석,D-2,2,서울,부산,279.433
8,2019,추석,D-2,2,서울,부산,304.0443333333333
9,2019,추석,D-2,2,서울,부산,289.908
10,2019,추석,D-2,2,서울,부산,299.933
11,2019,추석,D-2,2,서울,부산,316.77166666666665
12,2019,추석,D-2,2,서울,부산,339.8053333333333
13,2019,추석,D-2,2,서울,부산,347.91633333333334
14,2019,추석,D-2,2,서울,부산,357.1773333333333
15,2019,추석,D-2,2,서울,부산,374.4553333333333
16,2019,추석,D-2,2,서울,부산,354.408
17,2019,추석,D-2,2,서울,부산,348.1273333333333
18,2019,추석,D-2,2,서울,부산,346.033
19,2019,추석,D-2,2,서울,부산,360.6745
20,2019,추석,D-2,2,서울,부산,377.6915
21,2019,추석,D-2,2,서울,부산,381.966
22,2019,추석,D-2,2,서울,부산,408.3
23,2019,추석,D-2,2,서울,부산,393.5
