시간,연도,연휴,추석기준,연휴길이,출발지,도착지,소요시간(분)
0,2019,추석,D-1,3,서울,부산,369.2386666666666
1,2019,추석,D-1,3,서울,부산,368.961
2,2019,추석,D-1,3,서울,부산,355.9665
3,2019,추석,D-1,3,서울,부산,365.2915
4,2019,추석,D-1,3,서울,부산,476.1716666666666
5,2019,추석,D-1,3,서울,부산,481.954
6,2019,추석,D-1,3,서울,부산,496.029
7,2019,추석,D-1,3,서울,부산,468.4665
8,2019,추석,D-1,3,서울,부산,478.3276666666666
9,2019,추석,D-1,3,서울,부산,470.7495
10,2019,추석,D-1,3,서울,부산,475.9745
11,2019,추석,D-1,3,서울,부산,501.761
12,2019,추석,D-1,3,서울,부산,471.191
13,2019,추석,D-1,3,서울,부산,471.4415
14,2019,추석,D-1,3,서울,부산,498.5164
15,2019,추석,D-1,3,서울,부산,511.0165
16,2019,추석,D-1,3,서울,부산,496.154
17,2019,추석,D-1,3,서울,부산,466.991
18,2019,추석,D-1,3,서울,부산,483.63833333333326
19,2019,추석,D-1,3,서울,부산,453.372
20,2019,추석,D-1,3,서울,부산,390.0
21,2019,추석,D-1,3,서울,부산,393.5553333333333
22,2019,추석,D-1,3,서울,부산,382.1165
23,2019,추석,D-1,3,서울,부산,372.341
0,2019,추석,D+2,6,서울,부산,285.675
1,2019,추석,D+2,6,서울,부산,286.0165
2,2019,추석,D+2,6,서울,부산,284.908
3,2019,추석,D+2,6,서울,부산,276.7745
4,2019,추석,D+2,6,서울,부산,293.4
8,2019,추석,D+2,6,서울,부산,224.483
9,2019,추석,D+2,6,서울,부산,240.133
10,2019,추석,D+2,6,서울,부산,246.8
11,2019,추석,D+2,6,서울,부산,228.666
12,2019,추석,D+2,6,서울,부산,240.8665
13,2019,추석,D+2,6,서울,부산,249.041
14,2019,추석,D+2,6,서울,부산,256.475
15,2019,추석,D+2,6,서울,부산,256.116
16,2019,추석,D+2,6,서울,부산,262.6165
17,2019,추석,D+2,6,서울,부산,265.9495
18,2019,추석,D+2,6,서울,부산,263.1716666666666
19,2019,추석,D+2,6,서울,부산,264.25
20,2019,추석,D+2,6,서울,부산,263.133
21,2019,추석,D+2,6,서울,부산,257.7
22,2019,추석,D+2,6,서울,부산,261.833
23,2019,추석,D+2,6,서울,부산,265.341
0,2019,추석,D+3,7,서울,부산,267.433
1,2019,추석,D+3,7,서울,부산,242.4995
2,2019,추석,D+3,7,서울,부산,260.483
3,2019,추석,D+3,7,서울,부산,257.983
4,2019,추석,D+3,7,서울,부산,254.3
5,2019,추석,D+3,7,서울,부산,265.233
6,2019,추석,D+3,7,서울,부산,276.2915
7,2019,추석,D+3,7,서울,부산,257.983
8,2019,추석,D+3,7,서울,부산,300.416
9,2019,추석,D+3,7,서울,부산,279.733
10,2019,추석,D+3,7,서울,부산,275.6245
11,2019,추석,D+3,7,서울,부산,289.9
12,2019,추석,D+3,7,서울,부산,269.3165
13,2019,추석,D+3,7,서울,부산,274.011
14,2019,추석,D+3,7,서울,부산,268.544
15,2019,추석,D+3,7,서울,부산,271.5495
16,2019,추석,D+3,7,서울,부산,264.058
17,2019,추석,D+3,7,서울,부산,265.9995
18,2019,추석,D+3,7,서울,부산,272.14975
19,2019,추석,D+3,7,서울,부산,262.022
20,2019,추석,D+3,7,서울,부산,264.2915
21,2019,추석,D+3,7,서울,부산,273.966
22,2019,추석,D+3,7,서울,부산,279.0
23,2019,추석,D+3,7,서울,부산,254.35
0,2020,추석,D-3,1,서울,부산,240.916
4,2020,추석,D-3,1,서울,부산,203.716
5,2020,추석,D-3,1,서울,부산,209.783
6,2020,추석,D-3,1,서울,부산,219.366
7,2020,추석,D-3,1,서울,부산,231.258
8,2020,추석,D-3,1,서울,부산,231.5165
9,2020,추석,D-3,1,서울,부산,235.2995
10,2020,추석,D-3,1,서울,부산,235.866
11,2020,추석,D-3,1,서울,부산,234.4665
12,2020,추석,D-3,1,서울,부산,252.5245
13,2020,추석,D-3,1,서울,부산,257.1995
14,2020,추석,D-3,1,서울,부산,253.9915
15,2020,추석,D-3,1,서울,부산,254.3165
16,2020,추석,D-3,1,서울,부산,254.0245
17,2020,추석,D-3,1,서울,부산,268.1273333333333
18,2020,추석,D-3,1,서울,부산,249.375
19,2020,추석,D-3,1,서울,부산,250.308
20,2020,추석,D-3,1,서울,부산,249.9495
21,2020,추석,D-3,1,서울,부산,251.816
22,2020,추석,D-3,1,서울,부산,278.858
23,2020,추석,D-3,1,서울,부산,247.05
0,2020,추석,D-2,2,서울,부산,252.0915
1,2020,추석,D-2,2,서울,부산,248.858
2,2020,추석,D-2,2,서울,부산,245.733
3,2020,추석,D-2,2,서울,부산,250.6495
4,2020,추석,D-2,2,서울,부산,249.808
5,2020,추석,D-2,2,서울,부산,255.2745
6,2020,추석,D-2,2,서울,부산,259.441
7,2020,추석,D-2,2,서울,부산,259.933
8,2020,추석,D-2,2,서울,부산,261.2745
9,2020,추석,D-2,2,서울,부산,266.058
10,2020,추석,D-2,2,서울,부산,270.083
11,2020,추석,D-2,2,서울,부산,288.572
12,2020,추석,D-2,2,서울,부산,278.2415
13,2020,추석,D-2,2,서울,부산,279.7995
14,2020,추석,D-2,2,서울,부산,295.9443333333333
15,2020,추석,D-2,2,서울,부산,296.633
16,2020,추석,D-2,2,서울,부산,308.958
17,2020,추석,D-2,2,서울,부산,310.17875
18,2020,추석,D-2,2,서울,부산,303.872
19,2020,추석,D-2,2,서울,부산,306.21625
20,2020,추석,D-2,2,서울,부산,316.8165
21,2020,추석,D-2,2,서울,부산,334.15
22,2020,추석,D-2,2,서울,부산,319.8495
23,2020,추석,D-2,2,서울,부산,302.9165
0,2020,추석,D-1,3,서울,부산,285.8665
1,2020,추석,D-1,3,서울,부산,281.1995
2,2020,추석,D-1,3,서울,부산,289.9495
3,2020,추석,D-1,3,서울,부산,278.65
4,2020,추석,D-1,3,서울,부산,271.4165
5,2020,추석,D-1,3,서울,부산,277.008
6,2020,추석,D-1,3,서울,부산,277.5495
7,2020,추석,D-1,3,서울,부산,277.983
8,2020,추석,D-1,3,서울,부산,287.8415
9,2020,추석,D-1,3,서울,부산,297.891
10,2020,추석,D-1,3,서울,부산,310.9915
11,2020,추석,D-1,3,서울,부산,315.333
12,2020,추석,D-1,3,서울,부산,316.00533333333334
13,2020,추석,D-1,3,서울,부산,326.2995
14,2020,추석,D-1,3,서울,부산,320.058
15,2020,추석,D-1,3,서울,부산,320.3415
16,2020,추석,D-1,3,서울,부산,313.6245
17,2020,추석,D-1,3,서울,부산,309.758
18,2020,추석,D-1,3,서울,부산,304.9443333333333
19,2020,추석,D-1,3,서울,부산,288.4995
20,2020,추석,D-1,3,서울,부산,267.258
21,2020,추석,D-1,3,서울,부산,288.766
22,2020,추석,D-1,3,서울,부산,279.483
23,2020,추석,D-1,3,서울,부산,259.666
0,2020,추석,D,4,서울,부산,262.4415
1,2020,추석,D,4,서울,부산,258.6995
2,2020,추석,D,4,서울,부산,252.0915
3,2020,추석,D,4,서울,부산,250.033
4,2020,추석,D,4,서울,부산,248.383
5,2020,추석,D,4,서울,부산,263.216
6,2020,추석,D,4,서울,부산,255.3415
7,2020,추석,D,4,서울,부산,252.7495
8,2020,추석,D,4,서울,부산,251.3745
9,2020,추석,D,4,서울,부산,255.7915
10,2020,추석,D,4,서울,부산,262.358
11,2020,추석,D,4,서울,부산,268.3245
12,2020,추석,D,4,서울,부산,271.325
13,2020,추석,D,4,서울,부산,274.0165
14,2020,추석,D,4,서울,부산,275.891
15,2020,추석,D,4,서울,부산,279.733
16,2020,추석,D,4,서울,부산,278.425
17,2020,추석,D,4,서울,부산,280.658
18,2020,추석,D,4,서울,부산,280.241
19,2020,추석,D,4,서울,부산,271.8165
20,2020,추석,D,4,서울,부산,261.975
21,2020,추석,D,4,서울,부산,278.45
22,2020,추석,D,4,서울,부산,260.733
23,2020,추석,D,4,서울,부산,243.966
0,2020,추석,D+1,5,서울,부산,346.891
1,2020,추석,D+1,5,서울,부산,304.875
2,2020,추석,D+1,5,서울,부산,297.8165
3,2020,추석,D+1,5,서울,부산,294.566
4,2020,추석,D+1,5,서울,부산,278.808
5,2020,추석,D+1,5,서울,부산,266.358
6,2020,추석,D+1,5,서울,부산,266.205
7,2020,추석,D+1,5,서울,부산,266.76666666666665
8,2020,추석,D+1,5,서울,부산,261.8165
9,2020,추석,D+1,5,서울,부산,262.808
10,2020,추석,D+1,5,서울,부산,262.533
11,2020,추석,D+1,5,서울,부산,266.8496666666666
12,2020,추석,D+1,5,서울,부산,265.27166666666665
13,2020,추석,D+1,5,서울,부산,260.325
14,2020,추석,D+1,5,서울,부산,262.333
15,2020,추석,D+1,5,서울,부산,264.125
16,2020,추석,D+1,5,서울,부산,267.3415
17,2020,추석,D+1,5,서울,부산,271.008
18,2020,추석,D+1,5,서울,부산,268.391
19,2020,추석,D+1,5,서울,부산,270.766
20,2020,추석,D+1,5,서울,부산,268.65
21,2020,추석,D+1,5,서울,부산,274.166
22,2020,추석,D+1,5,서울,부산,260.216
1,2020,추석,D+2,6,서울,부산,254.9995
2,2020,추석,D+2,6,서울,부산,247.733
3,2020,추석,D+2,6,서울,부산,263.741
4,2020,추석,D+2,6,서울,부산,263.175
5,2020,추석,D+2,6,서울,부산,262.608
6,2020,추석,D+2,6,서울,부산,261.1495
7,2020,추석,D+2,6,서울,부산,257.3495
8,2020,추석,D+2,6,서울,부산,254.758
9,2020,추석,D+2,6,서울,부산,253.5165
10,2020,추석,D+2,6,서울,부산,254.633
11,2020,추석,D+2,6,서울,부산,250.8245
12,2020,추석,D+2,6,서울,부산,254.958
13,2020,추석,D+2,6,서울,부산,255.4915
14,2020,추석,D+2,6,서울,부산,252.2495
15,2020,추석,D+2,6,서울,부산,252.625
16,2020,추석,D+2,6,서울,부산,256.1245
17,2020,추석,D+2,6,서울,부산,251.333
18,2020,추석,D+2,6,서울,부산,240.554
19,2020,추석,D+2,6,서울,부산,242.9773333333333
20,2020,추석,D+2,6,서울,부산,250.066
21,2020,추석,D+2,6,서울,부산,243.433
22,2020,추석,D+2,6,서울,부산,233.18866666666665
23,2020,추석,D+2,6,서울,부산,240.116
0,2020,추석,D+3,7,서울,부산,345.433
1,2020,추석,D+3,7,서울,부산,298.25
2,2020,추석,D+3,7,서울,부산,318.633
3,2020,추석,D+3,7,서울,부산,339.0
4,2020,추석,D+3,7,서울,부산,259.2995
5,2020,추석,D+3,7,서울,부산,278.616
6,2020,추석,D+3,7,서울,부산,313.383
7,2020,추석,D+3,7,서울,부산,308.308
8,2020,추석,D+3,7,서울,부산,322.408
9,2020,추석,D+3,7,서울,부산,299.358
10,2020,추석,D+3,7,서울,부산,353.2165
11,2020,추석,D+3,7,서울,부산,325.2995
12,2020,추석,D+3,7,서울,부산,310.7745
13,2020,추석,D+3,7,서울,부산,296.258
14,2020,추석,D+3,7,서울,부산,280.233
15,2020,추석,D+3,7,서울,부산,279.9915
16,2020,추석,D+3,7,서울,부산,270.2915
17,2020,추석,D+3,7,서울,부산,266.2995
18,2020,추석,D+3,7,서울,부산,259.7915
19,2020,추석,D+3,7,서울,부산,284.6553333333333
20,2020,추석,D+3,7,서울,부산,273.183
21,2020,추석,D+3,7,서울,부산,265.833
22,2020,추석,D+3,7,서울,부산,266.183
23,2020,추석,D+3,7,서울,부산,260.45
0,2021,추석,D-3,1,서울,부산,257.0415
1,2021,추석,D-3,1,서울,부산,260.9995
2,2021,추석,D-3,1,서울,부산,259.4245
3,2021,추석,D-3,1,서울,부산,253.7415
4,2021,추석,D-3,1,서울,부산,254.716
5,2021,추석,D-3,1,서울,부산,262.1495
6,2021,추석,D-3,1,서울,부산,276.0745
7,2021,추석,D-3,1,서울,부산,294.591
8,2021,추석,D-3,1,서울,부산,292.133
9,2021,추석,D-3,1,서울,부산,302.983
10,2021,추석,D-3,1,서울,부산,322.025
11,2021,추석,D-3,1,서울,부산,348.4216666666666
12,2021,추석,D-3,1,서울,부산,345.41633333333334
13,2021,추석,D-3,1,서울,부산,352.6443333333333
14,2021,추석,D-3,1,서울,부산,358.8773333333333
15,2021,추석,D-3,1,서울,부산,359.2826666666666
16,2021,추석,D-3,1,서울,부산,345.61633333333333
17,2021,추석,D-3,1,서울,부산,353.78725
18,2021,추석,D-3,1,서울,부산,345.937
19,2021,추석,D-3,1,서울,부산,341.2163333333333
20,2021,추석,D-3,1,서울,부산,357.391
21,2021,추석,D-3,1,서울,부산,348.308
22,2021,추석,D-3,1,서울,부산,340.375
23,2021,추석,D-3,1,서울,부산,324.8245
0,2021,추석,D-2,2,서울,부산,290.9
1,2021,추석,D-2,2,서울,부산,277.3665
2,2021,추석,D-2,2,서울,부산,264.1216666666666
3,2021,추석,D-2,2,서울,부산,268.2663333333333
4,2021,추석,D-2,2,서울,부산,266.56066666666663
5,2021,추석,D-2,2,서울,부산,307.14966666666663
6,2021,추석,D-2,2,서울,부산,293.872
7,2021,추석,D-2,2,서울,부산,289.944
8,2021,추석,D-2,2,서울,부산,293.35
9,2021,추석,D-2,2,서울,부산,300.8415
10,2021,추석,D-2,2,서울,부산,309.433
11,2021,추석,D-2,2,서울,부산,323.833
12,2021,추석,D-2,2,서울,부산,332.2495
13,2021,추석,D-2,2,서울,부산,343.5995
14,2021,추석,D-2,2,서울,부산,346.891
15,2021,추석,D-2,2,서울,부산,374.52166666666665
16,2021,추석,D-2,2,서울,부산,341.9665
17,2021,추석,D-2,2,서울,부산,341.8415
18,2021,추석,D-2,2,서울,부산,344.958
19,2021,추석,D-2,2,서울,부산,335.5915
20,2021,추석,D-2,2,서울,부산,368.25
21,2021,추석,D-2,2,서울,부산,345.466
22,2021,추석,D-2,2,서울,부산,381.3165
23,2021,추석,D-2,2,서울,부산,312.3
0,2021,추석,D-1,3,서울,부산,228.716
1,2021,추석,D-1,3,서울,부산,240.875
2,2021,추석,D-1,3,서울,부산,243.633
3,2021,추석,D-1,3,서울,부산,242.0165
4,2021,추석,D-1,3,서울,부산,254.07766666666663
5,2021,추석,D-1,3,서울,부산,248.641
6,2021,추석,D-1,3,서울,부산,251.1495
7,2021,추석,D-1,3,서울,부산,255.8245
8,2021,추석,D-1,3,서울,부산,261.233
9,2021,추석,D-1,3,서울,부산,275.872
10,2021,추석,D-1,3,서울,부산,288.558
11,2021,추석,D-1,3,서울,부산,294.608
12,2021,추석,D-1,3,서울,부산,296.066
13,2021,추석,D-1,3,서울,부산,295.425
14,2021,추석,D-1,3,서울,부산,296.583
15,2021,추석,D-1,3,서울,부산,297.0495
16,2021,추석,D-1,3,서울,부산,303.2165
17,2021,추석,D-1,3,서울,부산,298.9915
18,2021,추석,D-1,3,서울,부산,287.533
19,2021,추석,D-1,3,서울,부산,274.0245
20,2021,추석,D-1,3,서울,부산,264.8665
21,2021,추석,D-1,3,서울,부산,264.5
22,2021,추석,D-1,3,서울,부산,274.6
23,2021,추석,D-1,3,서울,부산,246.266
0,2021,추석,D,4,서울,부산,219.458
1,2021,추석,D,4,서울,부산,239.0665
2,2021,추석,D,4,서울,부산,248.5165
3,2021,추석,D,4,서울,부산,271.52875
4,2021,추석,D,4,서울,부산,252.408
5,2021,추석,D,4,서울,부산,267.88866666666667
6,2021,추석,D,4,서울,부산,282.194
7,2021,추석,D,4,서울,부산,290.625
8,2021,추석,D,4,서울,부산,303.416
9,2021,추석,D,4,서울,부산,294.8745
10,2021,추석,D,4,서울,부산,301.0
11,2021,추석,D,4,서울,부산,326.558
12,2021,추석,D,4,서울,부산,345.9995
13,2021,추석,D,4,서울,부산,348.42766666666665
14,2021,추석,D,4,서울,부산,369.9495
15,2021,추석,D,4,서울,부산,359.2415
16,2021,추석,D,4,서울,부산,345.858
17,2021,추석,D,4,서울,부산,337.7245
18,2021,추석,D,4,서울,부산,327.9995
19,2021,추석,D,4,서울,부산,319.0333333333333
20,2021,추석,D,4,서울,부산,348.916
21,2021,추석,D,4,서울,부산,303.5
22,2021,추석,D,4,서울,부산,286.183
23,2021,추석,D,4,서울,부산,279.633
0,2021,추석,D+1,5,서울,부산,269.3
1,2021,추석,D+1,5,서울,부산,266.283
2,2021,추석,D+1,5,서울,부산,263.25
3,2021,추석,D+1,5,서울,부산,256.383
4,2021,추석,D+1,5,서울,부산,265.983
5,2021,추석,D+1,5,서울,부산,240.2995
6,2021,추석,D+1,5,서울,부산,237.783
7,2021,추석,D+1,5,서울,부산,268.016
8,2021,추석,D+1,5,서울,부산,242.083
9,2021,추석,D+1,5,서울,부산,248.358
10,2021,추석,D+1,5,서울,부산,247.9995
11,2021,추석,D+1,5,서울,부산,259.866
12,2021,추석,D+1,5,서울,부산,262.16633333333334
13,2021,추석,D+1,5,서울,부산,266.358
14,2021,추석,D+1,5,서울,부산,270.541
15,2021,추석,D+1,5,서울,부산,273.558
16,2021,추석,D+1,5,서울,부산,258.74966666666666
17,2021,추석,D+1,5,서울,부산,276.816
18,2021,추석,D+1,5,서울,부산,269.5415
19,2021,추석,D+1,5,서울,부산,267.333
20,2021,추석,D+1,5,서울,부산,250.208
21,2021,추석,D+1,5,서울,부산,277.483
22,2021,추석,D+1,5,서울,부산,270.683
23,2021,추석,D+1,5,서울,부산,263.866
0,2021,추석,D+2,6,서울,부산,225.483
5,2021,추석,D+2,6,서울,부산,
6,2021,추석,D+2,6,서울,부산,227.116
7,2021,추석,D+2,6,서울,부산,236.983
8,2021,추석,D+2,6,서울,부산,218.4
9,2021,추석,D+2,6,서울,부산,215.458
10,2021,추석,D+2,6,서울,부산,225.9495
11,2021,추석,D+2,6,서울,부산,236.3245
12,2021,추석,D+2,6,서울,부산,240.983
13,2021,추석,D+2,6,서울,부산,243.108
14,2021,추석,D+2,6,서울,부산,249.094
15,2021,추석,D+2,6,서울,부산,259.14966666666663
16,2021,추석,D+2,6,서울,부산,263.1665
17,2021,추석,D+2,6,서울,부산,243.616
18,2021,추석,D+2,6,서울,부산,254.216
19,2021,추석,D+2,6,서울,부산,256.516
20,2021,추석,D+2,6,서울,부산,258.8
21,2021,추석,D+2,6,서울,부산,265.433
22,2021,추석,D+2,6,서울,부산,300.65
0,2021,추석,D+3,7,서울,부산,233.333
1,2021,추석,D+3,7,서울,부산,293.716
2,2021,추석,D+3,7,서울,부산,281.9
3,2021,추석,D+3,7,서울,부산,270.1
4,2021,추석,D+3,7,서울,부산,258.283
5,2021,추석,D+3,7,서울,부산,246.466
6,2021,추석,D+3,7,서울,부산,253.183
7,2021,추석,D+3,7,서울,부산,266.566
8,2021,추석,D+3,7,서울,부산,269.316
9,2021,추석,D+3,7,서울,부산,266.5495
10,2021,추석,D+3,7,서울,부산,264.2165
11,2021,추석,D+3,7,서울,부산,269.641
12,2021,추석,D+3,7,서울,부산,271.266
13,2021,추석,D+3,7,서울,부산,266.3415
14,2021,추석,D+3,7,서울,부산,263.083
15,2021,추석,D+3,7,서울,부산,272.441
16,2021,추석,D+3,7,서울,부산,271.983
17,2021,추석,D+3,7,서울,부산,279.772
18,2021,추석,D+3,7,서울,부산,277.775
19,2021,추석,D+3,7,서울,부산,286.816
20,2021,추석,D+3,7,서울,부산,301.116
21,2021,추석,D+3,7,서울,부산,315.433
22,2021,추석,D+3,7,서울,부산,329.733
