,연도,날짜,시간,연휴,추석기준,연휴길이,출발지,도착지,소요시간(분),요일,구분
0,2017,2017-10-01,0.0,추석,D-3,1.0,서울,부산,274.466,일,연휴
1,2017,2017-10-01,1.0,추석,D-3,1.0,서울,부산,260.141,일,연휴
2,2017,2017-10-01,2.0,추석,D-3,1.0,서울,부산,269.225,일,연휴
3,2017,2017-10-01,3.0,추석,D-3,1.0,서울,부산,263.72166666666664,일,연휴
4,2017,2017-10-01,4.0,추석,D-3,1.0,서울,부산,264.08866666666665,일,연휴
5,2017,2017-10-01,5.0,추석,D-3,1.0,서울,부산,262.533,일,연휴
6,2017,2017-10-01,6.0,추석,D-3,1.0,서울,부산,277.833,일,연휴
7,2017,2017-10-01,7.0,추석,D-3,1.0,서울,부산,275.887,일,연휴
8,2017,2017-10-01,8.0,추석,D-3,1.0,서울,부산,281.772,일,연휴
9,2017,2017-10-01,9.0,추석,D-3,1.0,서울,부산,282.09975,일,연휴
10,2017,2017-10-01,10.0,추석,D-3,1.0,서울,부산,292.0553333333333,일,연휴
11,2017,2017-10-01,11.0,추석,D-3,1.0,서울,부산,287.99966666666666,일,연휴
12,2017,2017-10-01,12.0,추석,D-3,1.0,서울,부산,289.82733333333334,일,연휴
13,2017,2017-10-01,13.0,추석,D-3,1.0,서울,부산,314.9443333333333,일,연휴
14,2017,2017-10-01,14.0,추석,D-3,1.0,서울,부산,294.244,일,연휴
15,2017,2017-10-01,15.0,추석,D-3,1.0,서울,부산,303.355,일,연휴
16,2017,2017-10-01,16.0,추석,D-3,1.0,서울,부산,340.43333333333334,일,연휴
17,2017,2017-10-01,17.0,추석,D-3,1.0,서울,부산,320.0245,일,연휴
18,2017,2017-10-01,18.0,추석,D-3,1.0,서울,부산,313.2995,일,연휴
19,2017,2017-10-01,19.0,추석,D-3,1.0,서울,부산,307.9665,일,연휴
20,2017,2017-10-01,20.0,추석,D-3,1.0,서울,부산,329.766,일,연휴
21,2017,2017-10-01,21.0,추석,D-3,1.0,서울,부산,325.933,일,연휴
22,2017,2017-10-01,22.0,추석,D-3,1.0,서울,부산,325.433,일,연휴
23,2017,2017-10-01,23.0,추석,D-3,1.0,서울,부산,357.258,일,연휴
24,2017,2017-10-02,0.0,추석,D-2,2.0,서울,부산,298.683,월,평일
25,2017,2017-10-02,1.0,추석,D-2,2.0,서울,부산,297.883,월,평일
26,2017,2017-10-02,2.0,추석,D-2,2.0,서울,부산,288.466,월,평일
27,2017,2017-10-02,3.0,추석,D-2,2.0,서울,부산,292.008,월,평일
28,2017,2017-10-02,4.0,추석,D-2,2.0,서울,부산,279.2995,월,평일
29,2017,2017-10-02,5.0,추석,D-2,2.0,서울,부산,275.3495,월,평일
30,2017,2017-10-02,6.0,추석,D-2,2.0,서울,부산,279.558,월,평일
31,2017,2017-10-02,7.0,추석,D-2,2.0,서울,부산,359.7606666666666,월,평일
32,2017,2017-10-02,8.0,추석,D-2,2.0,서울,부산,348.2273333333333,월,평일
33,2017,2017-10-02,9.0,추석,D-2,2.0,서울,부산,349.472,월,평일
34,2017,2017-10-02,10.0,추석,D-2,2.0,서울,부산,345.9216666666666,월,평일
35,2017,2017-10-02,11.0,추석,D-2,2.0,서울,부산,351.744,월,평일
36,2017,2017-10-02,12.0,추석,D-2,2.0,서울,부산,367.872,월,평일
37,2017,2017-10-02,13.0,추석,D-2,2.0,서울,부산,379.672,월,평일
38,2017,2017-10-02,14.0,추석,D-2,2.0,서울,부산,389.3663333333333,월,평일
39,2017,2017-10-02,15.0,추석,D-2,2.0,서울,부산,370.208,월,평일
40,2017,2017-10-02,16.0,추석,D-2,2.0,서울,부산,374.333,월,평일
41,2017,2017-10-02,17.0,추석,D-2,2.0,서울,부산,380.972,월,평일
42,2017,2017-10-02,18.0,추석,D-2,2.0,서울,부산,360.683,월,평일
43,2017,2017-10-02,19.0,추석,D-2,2.0,서울,부산,372.316,월,평일
44,2017,2017-10-02,20.0,추석,D-2,2.0,서울,부산,425.008,월,평일
45,2017,2017-10-02,21.0,추석,D-2,2.0,서울,부산,416.983,월,평일
46,2017,2017-10-02,22.0,추석,D-2,2.0,서울,부산,418.633,월,평일
47,2017,2017-10-02,23.0,추석,D-2,2.0,서울,부산,465.733,월,평일
48,2017,2017-10-03,0.0,추석,D-1,3.0,서울,부산,355.14975,화,연휴
49,2017,2017-10-03,1.0,추석,D-1,3.0,서울,부산,338.23725,화,연휴
50,2017,2017-10-03,2.0,추석,D-1,3.0,서울,부산,332.09433333333334,화,연휴
51,2017,2017-10-03,3.0,추석,D-1,3.0,서울,부산,321.93725,화,연휴
52,2017,2017-10-03,4.0,추석,D-1,3.0,서울,부산,319.12025,화,연휴
53,2017,2017-10-03,5.0,추석,D-1,3.0,서울,부산,312.7915,화,연휴
54,2017,2017-10-03,6.0,추석,D-1,3.0,서울,부산,353.29966666666667,화,연휴
55,2017,2017-10-03,7.0,추석,D-1,3.0,서울,부산,365.47875,화,연휴
56,2017,2017-10-03,8.0,추석,D-1,3.0,서울,부산,359.4053333333333,화,연휴
57,2017,2017-10-03,9.0,추석,D-1,3.0,서울,부산,371.22733333333326,화,연휴
58,2017,2017-10-03,10.0,추석,D-1,3.0,서울,부산,409.037,화,연휴
59,2017,2017-10-03,11.0,추석,D-1,3.0,서울,부산,431.694,화,연휴
60,2017,2017-10-03,12.0,추석,D-1,3.0,서울,부산,430.4666666666666,화,연휴
61,2017,2017-10-03,13.0,추석,D-1,3.0,서울,부산,424.9886666666666,화,연휴
62,2017,2017-10-03,14.0,추석,D-1,3.0,서울,부산,419.583,화,연휴
63,2017,2017-10-03,15.0,추석,D-1,3.0,서울,부산,419.872,화,연휴
64,2017,2017-10-03,16.0,추석,D-1,3.0,서울,부산,424.7606666666666,화,연휴
65,2017,2017-10-03,17.0,추석,D-1,3.0,서울,부산,413.6995,화,연휴
66,2017,2017-10-03,18.0,추석,D-1,3.0,서울,부산,399.408,화,연휴
67,2017,2017-10-03,19.0,추석,D-1,3.0,서울,부산,425.5106666666666,화,연휴
68,2017,2017-10-03,20.0,추석,D-1,3.0,서울,부산,459.525,화,연휴
69,2017,2017-10-03,21.0,추석,D-1,3.0,서울,부산,424.825,화,연휴
70,2017,2017-10-03,22.0,추석,D-1,3.0,서울,부산,362.25,화,연휴
71,2017,2017-10-03,23.0,추석,D-1,3.0,서울,부산,353.05,화,연휴
72,2017,2017-10-04,0.0,추석,D,4.0,서울,부산,311.8495,수,연휴
73,2017,2017-10-04,1.0,추석,D,4.0,서울,부산,289.92875,수,연휴
74,2017,2017-10-04,2.0,추석,D,4.0,서울,부산,293.27075,수,연휴
75,2017,2017-10-04,3.0,추석,D,4.0,서울,부산,282.8883333333333,수,연휴
76,2017,2017-10-04,4.0,추석,D,4.0,서울,부산,273.272,수,연휴
77,2017,2017-10-04,5.0,추석,D,4.0,서울,부산,267.57733333333334,수,연휴
78,2017,2017-10-04,6.0,추석,D,4.0,서울,부산,297.5553333333333,수,연휴
79,2017,2017-10-04,7.0,추석,D,4.0,서울,부산,320.155,수,연휴
80,2017,2017-10-04,8.0,추석,D,4.0,서울,부산,357.37766666666664,수,연휴
81,2017,2017-10-04,9.0,추석,D,4.0,서울,부산,386.544,수,연휴
82,2017,2017-10-04,10.0,추석,D,4.0,서울,부산,366.766,수,연휴
83,2017,2017-10-04,11.0,추석,D,4.0,서울,부산,390.741,수,연휴
84,2017,2017-10-04,12.0,추석,D,4.0,서울,부산,412.325,수,연휴
85,2017,2017-10-04,13.0,추석,D,4.0,서울,부산,434.0915,수,연휴
86,2017,2017-10-04,14.0,추석,D,4.0,서울,부산,446.883,수,연휴
87,2017,2017-10-04,15.0,추석,D,4.0,서울,부산,470.2773333333333,수,연휴
88,2017,2017-10-04,16.0,추석,D,4.0,서울,부산,435.0245,수,연휴
89,2017,2017-10-04,17.0,추석,D,4.0,서울,부산,441.425,수,연휴
90,2017,2017-10-04,18.0,추석,D,4.0,서울,부산,460.3,수,연휴
91,2017,2017-10-04,19.0,추석,D,4.0,서울,부산,500.483,수,연휴
92,2017,2017-10-04,20.0,추석,D,4.0,서울,부산,527.483,수,연휴
93,2017,2017-10-04,21.0,추석,D,4.0,서울,부산,515.916,수,연휴
94,2017,2017-10-04,22.0,추석,D,4.0,서울,부산,538.65,수,연휴
95,2017,2017-10-04,23.0,추석,D,4.0,서울,부산,529.5495,수,연휴
96,2017,2017-10-05,0.0,추석,D+1,5.0,서울,부산,360.06066666666663,목,연휴
97,2017,2017-10-05,1.0,추석,D+1,5.0,서울,부산,315.425,목,연휴
98,2017,2017-10-05,2.0,추석,D+1,5.0,서울,부산,311.708,목,연휴
99,2017,2017-10-05,3.0,추석,D+1,5.0,서울,부산,307.408,목,연휴
100,2017,2017-10-05,4.0,추석,D+1,5.0,서울,부산,294.9495,목,연휴
101,2017,2017-10-05,5.0,추석,D+1,5.0,서울,부산,286.56066666666663,목,연휴
102,2017,2017-10-05,6.0,추석,D+1,5.0,서울,부산,315.06066666666663,목,연휴
103,2017,2017-10-05,7.0,추석,D+1,5.0,서울,부산,345.8553333333333,목,연휴
104,2017,2017-10-05,8.0,추석,D+1,5.0,서울,부산,378.994,목,연휴
105,2017,2017-10-05,9.0,추석,D+1,5.0,서울,부산,415.1886666666666,목,연휴
106,2017,2017-10-05,10.0,추석,D+1,5.0,서울,부산,342.31666666666666,목,연휴
107,2017,2017-10-05,11.0,추석,D+1,5.0,서울,부산,374.758,목,연휴
108,2017,2017-10-05,12.0,추석,D+1,5.0,서울,부산,392.0995,목,연휴
109,2017,2017-10-05,13.0,추석,D+1,5.0,서울,부산,402.85,목,연휴
110,2017,2017-10-05,14.0,추석,D+1,5.0,서울,부산,405.4,목,연휴
111,2017,2017-10-05,15.0,추석,D+1,5.0,서울,부산,419.758,목,연휴
112,2017,2017-10-05,16.0,추석,D+1,5.0,서울,부산,421.4995,목,연휴
113,2017,2017-10-05,17.0,추석,D+1,5.0,서울,부산,384.9886666666666,목,연휴
114,2017,2017-10-05,18.0,추석,D+1,5.0,서울,부산,474.8276666666666,목,연휴
115,2017,2017-10-05,19.0,추석,D+1,5.0,서울,부산,497.358,목,연휴
116,2017,2017-10-05,20.0,추석,D+1,5.0,서울,부산,463.083,목,연휴
117,2017,2017-10-05,21.0,추석,D+1,5.0,서울,부산,434.508,목,연휴
118,2017,2017-10-05,22.0,추석,D+1,5.0,서울,부산,400.958,목,연휴
119,2017,2017-10-05,23.0,추석,D+1,5.0,서울,부산,454.3,목,연휴
120,2017,2017-10-06,0.0,추석,D+2,6.0,서울,부산,339.741,금,평일
121,2017,2017-10-06,1.0,추석,D+2,6.0,서울,부산,314.875,금,평일
122,2017,2017-10-06,2.0,추석,D+2,6.0,서울,부산,304.725,금,평일
123,2017,2017-10-06,3.0,추석,D+2,6.0,서울,부산,297.383,금,평일
124,2017,2017-10-06,4.0,추석,D+2,6.0,서울,부산,291.8165,금,평일
125,2017,2017-10-06,5.0,추석,D+2,6.0,서울,부산,281.472,금,평일
126,2017,2017-10-06,6.0,추석,D+2,6.0,서울,부산,301.1245,금,평일
127,2017,2017-10-06,7.0,추석,D+2,6.0,서울,부산,297.7245,금,평일
128,2017,2017-10-06,8.0,추석,D+2,6.0,서울,부산,288.941,금,평일
129,2017,2017-10-06,9.0,추석,D+2,6.0,서울,부산,274.922,금,평일
130,2017,2017-10-06,10.0,추석,D+2,6.0,서울,부산,291.083,금,평일
131,2017,2017-10-06,11.0,추석,D+2,6.0,서울,부산,294.875,금,평일
132,2017,2017-10-06,12.0,추석,D+2,6.0,서울,부산,302.1943333333333,금,평일
133,2017,2017-10-06,13.0,추석,D+2,6.0,서울,부산,301.6165,금,평일
134,2017,2017-10-06,14.0,추석,D+2,6.0,서울,부산,301.7745,금,평일
135,2017,2017-10-06,15.0,추석,D+2,6.0,서울,부산,298.408,금,평일
136,2017,2017-10-06,16.0,추석,D+2,6.0,서울,부산,294.608,금,평일
137,2017,2017-10-06,17.0,추석,D+2,6.0,서울,부산,302.5106666666666,금,평일
138,2017,2017-10-06,18.0,추석,D+2,6.0,서울,부산,302.0245,금,평일
139,2017,2017-10-06,19.0,추석,D+2,6.0,서울,부산,292.0245,금,평일
140,2017,2017-10-06,20.0,추석,D+2,6.0,서울,부산,298.866,금,평일
141,2017,2017-10-06,21.0,추석,D+2,6.0,서울,부산,305.4,금,평일
142,2017,2017-10-06,22.0,추석,D+2,6.0,서울,부산,295.366,금,평일
143,2017,2017-10-06,23.0,추석,D+2,6.0,서울,부산,283.5,금,평일
144,2017,2017-10-07,0.0,추석,D+3,7.0,서울,부산,265.266,토,주말
145,2017,2017-10-07,1.0,추석,D+3,7.0,서울,부산,251.966,토,주말
146,2017,2017-10-07,2.0,추석,D+3,7.0,서울,부산,254.2,토,주말
147,2017,2017-10-07,3.0,추석,D+3,7.0,서울,부산,269.133,토,주말
148,2017,2017-10-07,4.0,추석,D+3,7.0,서울,부산,270.625,토,주말
149,2017,2017-10-07,5.0,추석,D+3,7.0,서울,부산,286.64966666666663,토,주말
150,2017,2017-10-07,6.0,추석,D+3,7.0,서울,부산,285.7495,토,주말
151,2017,2017-10-07,7.0,추석,D+3,7.0,서울,부산,292.6665,토,주말
152,2017,2017-10-07,8.0,추석,D+3,7.0,서울,부산,291.0995,토,주말
153,2017,2017-10-07,9.0,추석,D+3,7.0,서울,부산,285.1165,토,주말
154,2017,2017-10-07,10.0,추석,D+3,7.0,서울,부산,276.2,토,주말
155,2017,2017-10-07,11.0,추석,D+3,7.0,서울,부산,279.9915,토,주말
156,2017,2017-10-07,12.0,추석,D+3,7.0,서울,부산,281.6915,토,주말
157,2017,2017-10-07,13.0,추석,D+3,7.0,서울,부산,295.544,토,주말
158,2017,2017-10-07,14.0,추석,D+3,7.0,서울,부산,281.1,토,주말
159,2017,2017-10-07,15.0,추석,D+3,7.0,서울,부산,283.8415,토,주말
160,2017,2017-10-07,16.0,추석,D+3,7.0,서울,부산,284.283,토,주말
161,2017,2017-10-07,17.0,추석,D+3,7.0,서울,부산,279.3495,토,주말
162,2017,2017-10-07,18.0,추석,D+3,7.0,서울,부산,274.825,토,주말
163,2017,2017-10-07,19.0,추석,D+3,7.0,서울,부산,283.20533333333333,토,주말
164,2017,2017-10-07,20.0,추석,D+3,7.0,서울,부산,259.2665,토,주말
165,2017,2017-10-07,21.0,추석,D+3,7.0,서울,부산,286.433,토,주말
166,2017,2017-10-07,22.0,추석,D+3,7.0,서울,부산,279.05,토,주말
167,2017,2017-10-07,23.0,추석,D+3,7.0,서울,부산,259.75,토,주말
168,2018,2018-09-21,0.0,추석,D-3,1.0,서울,부산,214.2245,금,평일
169,2018,2018-09-21,1.0,추석,D-3,1.0,서울,부산,217.708,금,평일
170,2018,2018-09-21,2.0,추석,D-3,1.0,서울,부산,220.658,금,평일
171,2018,2018-09-21,3.0,추석,D-3,1.0,서울,부산,235.333,금,평일
172,2018,2018-09-21,4.0,추석,D-3,1.0,서울,부산,248.283,금,평일
173,2018,2018-09-21,5.0,추석,D-3,1.0,서울,부산,259.5443333333333,금,평일
174,2018,2018-09-21,6.0,추석,D-3,1.0,서울,부산,260.383,금,평일
175,2018,2018-09-21,7.0,추석,D-3,1.0,서울,부산,272.3915,금,평일
176,2018,2018-09-21,8.0,추석,D-3,1.0,서울,부산,276.5745,금,평일
177,2018,2018-09-21,9.0,추석,D-3,1.0,서울,부산,276.158,금,평일
178,2018,2018-09-21,10.0,추석,D-3,1.0,서울,부산,282.8496666666666,금,평일
179,2018,2018-09-21,11.0,추석,D-3,1.0,서울,부산,289.2,금,평일
180,2018,2018-09-21,12.0,추석,D-3,1.0,서울,부산,301.405,금,평일
181,2018,2018-09-21,13.0,추석,D-3,1.0,서울,부산,303.208,금,평일
182,2018,2018-09-21,14.0,추석,D-3,1.0,서울,부산,304.6245,금,평일
183,2018,2018-09-21,15.0,추석,D-3,1.0,서울,부산,312.416,금,평일
184,2018,2018-09-21,16.0,추석,D-3,1.0,서울,부산,308.133,금,평일
185,2018,2018-09-21,17.0,추석,D-3,1.0,서울,부산,306.6886666666666,금,평일
186,2018,2018-09-21,18.0,추석,D-3,1.0,서울,부산,305.2245,금,평일
187,2018,2018-09-21,19.0,추석,D-3,1.0,서울,부산,298.6165,금,평일
188,2018,2018-09-21,20.0,추석,D-3,1.0,서울,부산,287.3245,금,평일
189,2018,2018-09-21,21.0,추석,D-3,1.0,서울,부산,309.766,금,평일
190,2018,2018-09-21,22.0,추석,D-3,1.0,서울,부산,321.2,금,평일
191,2018,2018-09-21,23.0,추석,D-3,1.0,서울,부산,301.883,금,평일
192,2018,2018-09-22,0.0,추석,D-2,2.0,서울,부산,289.7415,토,주말
193,2018,2018-09-22,1.0,추석,D-2,2.0,서울,부산,286.35,토,주말
194,2018,2018-09-22,2.0,추석,D-2,2.0,서울,부산,287.191,토,주말
195,2018,2018-09-22,3.0,추석,D-2,2.0,서울,부산,285.833,토,주말
196,2018,2018-09-22,4.0,추석,D-2,2.0,서울,부산,323.86633333333333,토,주말
197,2018,2018-09-22,5.0,추석,D-2,2.0,서울,부산,282.8415,토,주말
198,2018,2018-09-22,6.0,추석,D-2,2.0,서울,부산,329.07733333333334,토,주말
199,2018,2018-09-22,7.0,추석,D-2,2.0,서울,부산,338.733,토,주말
200,2018,2018-09-22,8.0,추석,D-2,2.0,서울,부산,331.733,토,주말
201,2018,2018-09-22,9.0,추석,D-2,2.0,서울,부산,350.0663333333333,토,주말
202,2018,2018-09-22,10.0,추석,D-2,2.0,서울,부산,349.5245,토,주말
203,2018,2018-09-22,11.0,추석,D-2,2.0,서울,부산,375.7163333333333,토,주말
204,2018,2018-09-22,12.0,추석,D-2,2.0,서울,부산,378.194,토,주말
205,2018,2018-09-22,13.0,추석,D-2,2.0,서울,부산,375.594,토,주말
206,2018,2018-09-22,14.0,추석,D-2,2.0,서울,부산,376.7886666666666,토,주말
207,2018,2018-09-22,15.0,추석,D-2,2.0,서울,부산,368.8496666666666,토,주말
208,2018,2018-09-22,16.0,추석,D-2,2.0,서울,부산,367.3995,토,주말
209,2018,2018-09-22,17.0,추석,D-2,2.0,서울,부산,369.533,토,주말
210,2018,2018-09-22,18.0,추석,D-2,2.0,서울,부산,365.733,토,주말
211,2018,2018-09-22,19.0,추석,D-2,2.0,서울,부산,323.233,토,주말
212,2018,2018-09-22,20.0,추석,D-2,2.0,서울,부산,379.933,토,주말
213,2018,2018-09-22,21.0,추석,D-2,2.0,서울,부산,360.316,토,주말
214,2018,2018-09-22,22.0,추석,D-2,2.0,서울,부산,340.316,토,주말
215,2018,2018-09-22,23.0,추석,D-2,2.0,서울,부산,295.4665,토,주말
216,2018,2018-09-23,0.0,추석,D-1,3.0,서울,부산,374.6163333333333,일,연휴
217,2018,2018-09-23,1.0,추석,D-1,3.0,서울,부산,365.42733333333325,일,연휴
218,2018,2018-09-23,2.0,추석,D-1,3.0,서울,부산,350.572,일,연휴
219,2018,2018-09-23,3.0,추석,D-1,3.0,서울,부산,333.5883333333333,일,연휴
220,2018,2018-09-23,4.0,추석,D-1,3.0,서울,부산,316.2663333333333,일,연휴
221,2018,2018-09-23,5.0,추석,D-1,3.0,서울,부산,332.011,일,연휴
222,2018,2018-09-23,6.0,추석,D-1,3.0,서울,부산,337.8163333333333,일,연휴
223,2018,2018-09-23,7.0,추석,D-1,3.0,서울,부산,311.6773333333333,일,연휴
224,2018,2018-09-23,8.0,추석,D-1,3.0,서울,부산,313.73866666666663,일,연휴
225,2018,2018-09-23,9.0,추석,D-1,3.0,서울,부산,338.572,일,연휴
226,2018,2018-09-23,10.0,추석,D-1,3.0,서울,부산,350.2606666666666,일,연휴
227,2018,2018-09-23,11.0,추석,D-1,3.0,서울,부산,370.6663333333333,일,연휴
228,2018,2018-09-23,12.0,추석,D-1,3.0,서울,부산,379.083,일,연휴
229,2018,2018-09-23,13.0,추석,D-1,3.0,서울,부산,391.783,일,연휴
230,2018,2018-09-23,14.0,추석,D-1,3.0,서울,부산,344.77733333333333,일,연휴
231,2018,2018-09-23,15.0,추석,D-1,3.0,서울,부산,341.6383333333333,일,연휴
232,2018,2018-09-23,16.0,추석,D-1,3.0,서울,부산,341.511,일,연휴
233,2018,2018-09-23,17.0,추석,D-1,3.0,서울,부산,344.8495,일,연휴
234,2018,2018-09-23,18.0,추석,D-1,3.0,서울,부산,327.316,일,연휴
235,2018,2018-09-23,19.0,추석,D-1,3.0,서울,부산,320.725,일,연휴
236,2018,2018-09-23,20.0,추석,D-1,3.0,서울,부산,309.77166666666665,일,연휴
237,2018,2018-09-23,21.0,추석,D-1,3.0,서울,부산,326.975,일,연휴
238,2018,2018-09-23,22.0,추석,D-1,3.0,서울,부산,356.866,일,연휴
239,2018,2018-09-23,23.0,추석,D-1,3.0,서울,부산,330.1,일,연휴
240,2018,2018-09-24,0.0,추석,D,4.0,서울,부산,255.433,월,연휴
241,2018,2018-09-24,1.0,추석,D,4.0,서울,부산,286.8716666666666,월,연휴
242,2018,2018-09-24,2.0,추석,D,4.0,서울,부산,267.833,월,연휴
243,2018,2018-09-24,3.0,추석,D,4.0,서울,부산,282.70533333333333,월,연휴
244,2018,2018-09-24,4.0,추석,D,4.0,서울,부산,280.94966666666664,월,연휴
245,2018,2018-09-24,5.0,추석,D,4.0,서울,부산,256.0165,월,연휴
246,2018,2018-09-24,6.0,추석,D,4.0,서울,부산,284.47166666666664,월,연휴
247,2018,2018-09-24,7.0,추석,D,4.0,서울,부산,294.433,월,연휴
248,2018,2018-09-24,8.0,추석,D,4.0,서울,부산,294.31066666666663,월,연휴
249,2018,2018-09-24,9.0,추석,D,4.0,서울,부산,320.272,월,연휴
250,2018,2018-09-24,10.0,추석,D,4.0,서울,부산,349.79966666666667,월,연휴
251,2018,2018-09-24,11.0,추석,D,4.0,서울,부산,373.0106666666666,월,연휴
252,2018,2018-09-24,12.0,추석,D,4.0,서울,부산,407.858,월,연휴
