,시간,연도,추석기준,소요시간(분),날짜시간,통행량
0,0,2018,D-3,214.2245,2018-09-21 00:00:00,59442
1,1,2018,D-3,217.708,2018-09-21 01:00:00,39835
2,2,2018,D-3,220.658,2018-09-21 02:00:00,29280
3,3,2018,D-3,235.333,2018-09-21 03:00:00,27291
4,4,2018,D-3,248.283,2018-09-21 04:00:00,35327
5,5,2018,D-3,259.5443333333333,2018-09-21 05:00:00,77518
6,6,2018,D-3,260.383,2018-09-21 06:00:00,163669
7,7,2018,D-3,272.3915,2018-09-21 07:00:00,251764
8,8,2018,D-3,276.5745,2018-09-21 08:00:00,280439
9,9,2018,D-3,276.158,2018-09-21 09:00:00,245710
10,10,2018,D-3,282.8496666666666,2018-09-21 10:00:00,247784
11,11,2018,D-3,289.2,2018-09-21 11:00:00,248611
12,12,2018,D-3,301.405,2018-09-21 12:00:00,244211
13,13,2018,D-3,303.208,2018-09-21 13:00:00,264021
14,14,2018,D-3,304.6245,2018-09-21 14:00:00,285742
15,15,2018,D-3,312.416,2018-09-21 15:00:00,296559
16,16,2018,D-3,308.133,2018-09-21 16:00:00,304517
17,17,2018,D-3,306.6886666666666,2018-09-21 17:00:00,319342
18,18,2018,D-3,305.2245,2018-09-21 18:00:00,304172
19,19,2018,D-3,298.6165,2018-09-21 19:00:00,258132
20,20,2018,D-3,287.3245,2018-09-21 20:00:00,212171
21,21,2018,D-3,309.766,2018-09-21 21:00:00,179196
22,22,2018,D-3,321.2,2018-09-21 22:00:00,149191
23,23,2018,D-3,301.883,2018-09-21 23:00:00,112249
24,0,2018,D-2,289.7415,2018-09-22 00:00:00,80601
25,1,2018,D-2,286.35,2018-09-22 01:00:00,58863
26,2,2018,D-2,287.191,2018-09-22 02:00:00,47431
27,3,2018,D-2,285.833,2018-09-22 03:00:00,45375
28,4,2018,D-2,323.86633333333333,2018-09-22 04:00:00,55734
29,5,2018,D-2,282.8415,2018-09-22 05:00:00,88672
30,6,2018,D-2,329.07733333333334,2018-09-22 06:00:00,140577
31,7,2018,D-2,338.733,2018-09-22 07:00:00,174733
32,8,2018,D-2,331.733,2018-09-22 08:00:00,202078
33,9,2018,D-2,350.0663333333333,2018-09-22 09:00:00,230101
34,10,2018,D-2,349.5245,2018-09-22 10:00:00,257021
35,11,2018,D-2,375.7163333333333,2018-09-22 11:00:00,272094
36,12,2018,D-2,378.194,2018-09-22 12:00:00,266439
37,13,2018,D-2,375.594,2018-09-22 13:00:00,274229
38,14,2018,D-2,376.7886666666666,2018-09-22 14:00:00,283760
39,15,2018,D-2,368.8496666666666,2018-09-22 15:00:00,289739
40,16,2018,D-2,367.3995,2018-09-22 16:00:00,296612
41,17,2018,D-2,369.533,2018-09-22 17:00:00,287790
42,18,2018,D-2,365.733,2018-09-22 18:00:00,253535
43,19,2018,D-2,323.233,2018-09-22 19:00:00,206286
44,20,2018,D-2,379.933,2018-09-22 20:00:00,179137
45,21,2018,D-2,360.316,2018-09-22 21:00:00,160124
46,22,2018,D-2,340.316,2018-09-22 22:00:00,128098
47,23,2018,D-2,295.4665,2018-09-22 23:00:00,89008
48,0,2018,D-1,374.6163333333333,2018-09-23 00:00:00,86797
49,1,2018,D-1,365.42733333333325,2018-09-23 01:00:00,58643
50,2,2018,D-1,350.572,2018-09-23 02:00:00,46926
51,3,2018,D-1,333.5883333333333,2018-09-23 03:00:00,44371
52,4,2018,D-1,316.2663333333333,2018-09-23 04:00:00,50410
53,5,2018,D-1,332.011,2018-09-23 05:00:00,72666
54,6,2018,D-1,337.8163333333333,2018-09-23 06:00:00,108493
55,7,2018,D-1,311.6773333333333,2018-09-23 07:00:00,145497
56,8,2018,D-1,313.73866666666663,2018-09-23 08:00:00,191593
57,9,2018,D-1,338.572,2018-09-23 09:00:00,249426
58,10,2018,D-1,350.2606666666666,2018-09-23 10:00:00,298724
59,11,2018,D-1,370.6663333333333,2018-09-23 11:00:00,312788
60,12,2018,D-1,379.083,2018-09-23 12:00:00,309704
61,13,2018,D-1,391.783,2018-09-23 13:00:00,297035
62,14,2018,D-1,344.77733333333333,2018-09-23 14:00:00,302658
63,15,2018,D-1,341.6383333333333,2018-09-23 15:00:00,300251
64,16,2018,D-1,341.511,2018-09-23 16:00:00,291064
65,17,2018,D-1,344.8495,2018-09-23 17:00:00,272001
66,18,2018,D-1,327.316,2018-09-23 18:00:00,231332
67,19,2018,D-1,320.725,2018-09-23 19:00:00,188193
68,20,2018,D-1,309.77166666666665,2018-09-23 20:00:00,166291
69,21,2018,D-1,326.975,2018-09-23 21:00:00,143655
70,22,2018,D-1,356.866,2018-09-23 22:00:00,108563
71,23,2018,D-1,330.1,2018-09-23 23:00:00,72820
72,0,2019,D-3,240.866,2019-09-10 00:00:00,50352
73,1,2019,D-3,317.9745,2019-09-10 01:00:00,34152
74,2,2019,D-3,302.4495,2019-09-10 02:00:00,26952
75,3,2019,D-3,312.158,2019-09-10 03:00:00,26252
76,4,2019,D-3,306.4995,2019-09-10 04:00:00,35053
77,5,2019,D-3,300.841,2019-09-10 05:00:00,79623
78,6,2019,D-3,293.683,2019-09-10 06:00:00,177300
79,7,2019,D-3,286.508,2019-09-10 07:00:00,271254
80,8,2019,D-3,283.558,2019-09-10 08:00:00,302675
81,9,2019,D-3,280.608,2019-09-10 09:00:00,270174
82,10,2019,D-3,274.494,2019-09-10 10:00:00,277596
83,11,2019,D-3,283.58866666666665,2019-09-10 11:00:00,271829
84,12,2019,D-3,281.6716666666666,2019-09-10 12:00:00,250430
85,13,2019,D-3,278.633,2019-09-10 13:00:00,265514
86,14,2019,D-3,278.483,2019-09-10 14:00:00,277143
87,15,2019,D-3,279.283,2019-09-10 15:00:00,282248
88,16,2019,D-3,278.4745,2019-09-10 16:00:00,282892
89,17,2019,D-3,273.4665,2019-09-10 17:00:00,300083
90,18,2019,D-3,269.1,2019-09-10 18:00:00,295793
91,19,2019,D-3,260.0106666666666,2019-09-10 19:00:00,239891
92,20,2019,D-3,258.1915,2019-09-10 20:00:00,197529
93,21,2019,D-3,274.033,2019-09-10 21:00:00,158348
94,22,2019,D-3,269.166,2019-09-10 22:00:00,125976
95,23,2019,D-3,262.4415,2019-09-10 23:00:00,91145
96,0,2019,D-2,280.758,2019-09-11 00:00:00,60484
97,1,2019,D-2,277.6915,2019-09-11 01:00:00,41266
98,2,2019,D-2,275.858,2019-09-11 02:00:00,31251
99,3,2019,D-2,268.2415,2019-09-11 03:00:00,29453
100,4,2019,D-2,261.5995,2019-09-11 04:00:00,36605
101,5,2019,D-2,269.983,2019-09-11 05:00:00,76491
102,6,2019,D-2,280.691,2019-09-11 06:00:00,158673
103,7,2019,D-2,279.433,2019-09-11 07:00:00,261179
104,8,2019,D-2,304.0443333333333,2019-09-11 08:00:00,287695
105,9,2019,D-2,289.908,2019-09-11 09:00:00,249839
106,10,2019,D-2,299.933,2019-09-11 10:00:00,256038
107,11,2019,D-2,316.77166666666665,2019-09-11 11:00:00,261152
108,12,2019,D-2,339.8053333333333,2019-09-11 12:00:00,258552
109,13,2019,D-2,347.91633333333334,2019-09-11 13:00:00,273899
110,14,2019,D-2,357.1773333333333,2019-09-11 14:00:00,296242
111,15,2019,D-2,374.4553333333333,2019-09-11 15:00:00,310835
112,16,2019,D-2,354.408,2019-09-11 16:00:00,321862
113,17,2019,D-2,348.1273333333333,2019-09-11 17:00:00,329701
114,18,2019,D-2,346.033,2019-09-11 18:00:00,319562
115,19,2019,D-2,360.6745,2019-09-11 19:00:00,275566
116,20,2019,D-2,377.6915,2019-09-11 20:00:00,234124
117,21,2019,D-2,381.966,2019-09-11 21:00:00,210789
118,22,2019,D-2,408.3,2019-09-11 22:00:00,184196
119,23,2019,D-2,393.5,2019-09-11 23:00:00,139255
120,0,2019,D-1,369.2386666666666,2019-09-12 00:00:00,131492
121,1,2019,D-1,368.961,2019-09-12 01:00:00,97222
122,2,2019,D-1,355.9665,2019-09-12 02:00:00,78539
123,3,2019,D-1,365.2915,2019-09-12 03:00:00,74475
124,4,2019,D-1,476.1716666666666,2019-09-12 04:00:00,84769
125,5,2019,D-1,481.954,2019-09-12 05:00:00,107752
126,6,2019,D-1,496.029,2019-09-12 06:00:00,143513
127,7,2019,D-1,468.4665,2019-09-12 07:00:00,179184
128,8,2019,D-1,478.3276666666666,2019-09-12 08:00:00,220878
129,9,2019,D-1,470.7495,2019-09-12 09:00:00,269887
130,10,2019,D-1,475.9745,2019-09-12 10:00:00,314516
131,11,2019,D-1,501.761,2019-09-12 11:00:00,347928
132,12,2019,D-1,471.191,2019-09-12 12:00:00,346352
133,13,2019,D-1,471.4415,2019-09-12 13:00:00,331417
134,14,2019,D-1,498.5164,2019-09-12 14:00:00,327295
135,15,2019,D-1,511.0165,2019-09-12 15:00:00,325319
136,16,2019,D-1,496.154,2019-09-12 16:00:00,313528
137,17,2019,D-1,466.991,2019-09-12 17:00:00,294337
138,18,2019,D-1,483.63833333333326,2019-09-12 18:00:00,247082
139,19,2019,D-1,453.372,2019-09-12 19:00:00,196768
140,20,2019,D-1,390.0,2019-09-12 20:00:00,171307
141,21,2019,D-1,393.5553333333333,2019-09-12 21:00:00,147646
142,22,2019,D-1,382.1165,2019-09-12 22:00:00,110988
143,23,2019,D-1,372.341,2019-09-12 23:00:00,74821
144,0,2020,D-3,240.916,2020-09-28 00:00:00,41609
145,4,2020,D-3,203.716,2020-09-28 04:00:00,41530
146,5,2020,D-3,209.783,2020-09-28 05:00:00,118460
147,6,2020,D-3,219.366,2020-09-28 06:00:00,224371
148,7,2020,D-3,231.258,2020-09-28 07:00:00,313795
149,8,2020,D-3,231.5165,2020-09-28 08:00:00,327515
150,9,2020,D-3,235.2995,2020-09-28 09:00:00,272799
151,10,2020,D-3,235.866,2020-09-28 10:00:00,278556
152,11,2020,D-3,234.4665,2020-09-28 11:00:00,279359
153,12,2020,D-3,252.5245,2020-09-28 12:00:00,268739
154,13,2020,D-3,257.1995,2020-09-28 13:00:00,284186
155,14,2020,D-3,253.9915,2020-09-28 14:00:00,292246
156,15,2020,D-3,254.3165,2020-09-28 15:00:00,301034
157,16,2020,D-3,254.0245,2020-09-28 16:00:00,305154
158,17,2020,D-3,268.1273333333333,2020-09-28 17:00:00,318735
159,18,2020,D-3,249.375,2020-09-28 18:00:00,304624
160,19,2020,D-3,250.308,2020-09-28 19:00:00,247213
161,20,2020,D-3,249.9495,2020-09-28 20:00:00,202673
162,21,2020,D-3,251.816,2020-09-28 21:00:00,158600
163,22,2020,D-3,278.858,2020-09-28 22:00:00,115398
164,23,2020,D-3,247.05,2020-09-28 23:00:00,79642
165,0,2020,D-2,252.0915,2020-09-29 00:00:00,53944
166,1,2020,D-2,248.858,2020-09-29 01:00:00,37047
167,2,2020,D-2,245.733,2020-09-29 02:00:00,29556
168,3,2020,D-2,250.6495,2020-09-29 03:00:00,28947
169,4,2020,D-2,249.808,2020-09-29 04:00:00,40021
170,5,2020,D-2,255.2745,2020-09-29 05:00:00,94613
171,6,2020,D-2,259.441,2020-09-29 06:00:00,188026
172,7,2020,D-2,259.933,2020-09-29 07:00:00,282796
173,8,2020,D-2,261.2745,2020-09-29 08:00:00,296646
174,9,2020,D-2,266.058,2020-09-29 09:00:00,256350
175,10,2020,D-2,270.083,2020-09-29 10:00:00,269295
176,11,2020,D-2,288.572,2020-09-29 11:00:00,272037
177,12,2020,D-2,278.2415,2020-09-29 12:00:00,271368
178,13,2020,D-2,279.7995,2020-09-29 13:00:00,287880
179,14,2020,D-2,295.9443333333333,2020-09-29 14:00:00,309071
180,15,2020,D-2,296.633,2020-09-29 15:00:00,322865
181,16,2020,D-2,308.958,2020-09-29 16:00:00,334638
182,17,2020,D-2,310.17875,2020-09-29 17:00:00,340930
183,18,2020,D-2,303.872,2020-09-29 18:00:00,320078
184,19,2020,D-2,306.21625,2020-09-29 19:00:00,275078
185,20,2020,D-2,316.8165,2020-09-29 20:00:00,232777
186,21,2020,D-2,334.15,2020-09-29 21:00:00,199134
187,22,2020,D-2,319.8495,2020-09-29 22:00:00,160474
188,23,2020,D-2,302.9165,2020-09-29 23:00:00,120113
189,0,2020,D-1,285.8665,2020-09-30 00:00:00,85948
190,1,2020,D-1,281.1995,2020-09-30 01:00:00,63049
191,2,2020,D-1,289.9495,2020-09-30 02:00:00,48860
192,3,2020,D-1,278.65,2020-09-30 03:00:00,44777
193,4,2020,D-1,271.4165,2020-09-30 04:00:00,49753
194,5,2020,D-1,277.008,2020-09-30 05:00:00,70478
195,6,2020,D-1,277.5495,2020-09-30 06:00:00,104964
196,7,2020,D-1,277.983,2020-09-30 07:00:00,139682
197,8,2020,D-1,287.8415,2020-09-30 08:00:00,175941
198,9,2020,D-1,297.891,2020-09-30 09:00:00,223397
199,10,2020,D-1,310.9915,2020-09-30 10:00:00,269039
200,11,2020,D-1,315.333,2020-09-30 11:00:00,291447
201,12,2020,D-1,316.00533333333334,2020-09-30 12:00:00,285370
202,13,2020,D-1,326.2995,2020-09-30 13:00:00,270841
203,14,2020,D-1,320.058,2020-09-30 14:00:00,266622
204,15,2020,D-1,320.3415,2020-09-30 15:00:00,261347
205,16,2020,D-1,313.6245,2020-09-30 16:00:00,264371
206,17,2020,D-1,309.758,2020-09-30 17:00:00,248639
207,18,2020,D-1,304.9443333333333,2020-09-30 18:00:00,205685
208,19,2020,D-1,288.4995,2020-09-30 19:00:00,169140
209,20,2020,D-1,267.258,2020-09-30 20:00:00,142440
210,21,2020,D-1,288.766,2020-09-30 21:00:00,119458
211,22,2020,D-1,279.483,2020-09-30 22:00:00,88277
212,23,2020,D-1,259.666,2020-09-30 23:00:00,60900
213,0,2021,D-3,257.0415,2021-09-18 00:00:00,69905
214,1,2021,D-3,260.9995,2021-09-18 01:00:00,50189
215,2,2021,D-3,259.4245,2021-09-18 02:00:00,40218
216,3,2021,D-3,253.7415,2021-09-18 03:00:00,38914
217,4,2021,D-3,254.716,2021-09-18 04:00:00,52712
218,5,2021,D-3,262.1495,2021-09-18 05:00:00,97146
219,6,2021,D-3,276.0745,2021-09-18 06:00:00,151536
220,7,2021,D-3,294.591,2021-09-18 07:00:00,190030
221,8,2021,D-3,292.133,2021-09-18 08:00:00,224184
222,9,2021,D-3,302.983,2021-09-18 09:00:00,260127
223,10,2021,D-3,322.025,2021-09-18 10:00:00,292412
224,11,2021,D-3,348.4216666666666,2021-09-18 11:00:00,314363
225,12,2021,D-3,345.41633333333334,2021-09-18 12:00:00,318151
226,13,2021,D-3,352.6443333333333,2021-09-18 13:00:00,319598
227,14,2021,D-3,358.8773333333333,2021-09-18 14:00:00,321598
228,15,2021,D-3,359.2826666666666,2021-09-18 15:00:00,327847
229,16,2021,D-3,345.61633333333333,2021-09-18 16:00:00,320174
230,17,2021,D-3,353.78725,2021-09-18 17:00:00,308305
231,18,2021,D-3,345.937,2021-09-18 18:00:00,267614
232,19,2021,D-3,341.2163333333333,2021-09-18 19:00:00,212203
233,20,2021,D-3,357.391,2021-09-18 20:00:00,177925
234,21,2021,D-3,348.308,2021-09-18 21:00:00,156239
235,22,2021,D-3,340.375,2021-09-18 22:00:00,123749
236,23,2021,D-3,324.8245,2021-09-18 23:00:00,81761
237,0,2021,D-2,290.9,2021-09-19 00:00:00,54219
238,1,2021,D-2,277.3665,2021-09-19 01:00:00,37210
239,2,2021,D-2,264.1216666666666,2021-09-19 02:00:00,28461
240,3,2021,D-2,268.2663333333333,2021-09-19 03:00:00,27351
241,4,2021,D-2,266.56066666666663,2021-09-19 04:00:00,36179
242,5,2021,D-2,307.14966666666663,2021-09-19 05:00:00,62469
243,6,2021,D-2,293.872,2021-09-19 06:00:00,99498
244,7,2021,D-2,289.944,2021-09-19 07:00:00,130601
245,8,2021,D-2,293.35,2021-09-19 08:00:00,169372
246,9,2021,D-2,300.8415,2021-09-19 09:00:00,220627
247,10,2021,D-2,309.433,2021-09-19 10:00:00,276526
248,11,2021,D-2,323.833,2021-09-19 11:00:00,309192
249,12,2021,D-2,332.2495,2021-09-19 12:00:00,319004
250,13,2021,D-2,343.5995,2021-09-19 13:00:00,319816
251,14,2021,D-2,346.891,2021-09-19 14:00:00,324871
252,15,2021,D-2,374.52166666666665,2021-09-19 15:00:00,328262
253,16,2021,D-2,341.9665,2021-09-19 16:00:00,325955
254,17,2021,D-2,341.8415,2021-09-19 17:00:00,309455
255,18,2021,D-2,344.958,2021-09-19 18:00:00,266848
256,19,2021,D-2,335.5915,2021-09-19 19:00:00,217989
257,20,2021,D-2,368.25,2021-09-19 20:00:00,188752
258,21,2021,D-2,345.466,2021-09-19 21:00:00,162577
259,22,2021,D-2,381.3165,2021-09-19 22:00:00,125443
260,23,2021,D-2,312.3,2021-09-19 23:00:00,82803
261,0,2021,D-1,228.716,2021-09-20 00:00:00,53920
262,1,2021,D-1,240.875,2021-09-20 01:00:00,35778
263,2,2021,D-1,243.633,2021-09-20 02:00:00,26782
264,3,2021,D-1,242.0165,2021-09-20 03:00:00,24182
265,4,2021,D-1,254.07766666666663,2021-09-20 04:00:00,30804
266,5,2021,D-1,248.641,2021-09-20 05:00:00,53276
267,6,2021,D-1,251.1495,2021-09-20 06:00:00,84950
268,7,2021,D-1,255.8245,2021-09-20 07:00:00,123384
269,8,2021,D-1,261.233,2021-09-20 08:00:00,171450
270,9,2021,D-1,275.872,2021-09-20 09:00:00,236229
271,10,2021,D-1,288.558,2021-09-20 10:00:00,300033
272,11,2021,D-1,294.608,2021-09-20 11:00:00,337419
273,12,2021,D-1,296.066,2021-09-20 12:00:00,334134
274,13,2021,D-1,295.425,2021-09-20 13:00:00,319830
275,14,2021,D-1,296.583,2021-09-20 14:00:00,317320
276,15,2021,D-1,297.0495,2021-09-20 15:00:00,313981
277,16,2021,D-1,303.2165,2021-09-20 16:00:00,302470
278,17,2021,D-1,298.9915,2021-09-20 17:00:00,280444
279,18,2021,D-1,287.533,2021-09-20 18:00:00,236221
280,19,2021,D-1,274.0245,2021-09-20 19:00:00,196442
281,20,2021,D-1,264.8665,2021-09-20 20:00:00,172423
282,21,2021,D-1,264.5,2021-09-20 21:00:00,150673
283,22,2021,D-1,274.6,2021-09-20 22:00:00,113306
284,23,2021,D-1,246.266,2021-09-20 23:00:00,72217
